Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,MarketCap,Revenue_Growth,Earnings_Growth,ROE,Operating_Margins,Debt_To_Equity,Returns_1Y,Returns_2Y,Returns_3Y,Volume_MA50,Volume_Ratio,Volatility,Price_Level,Higher_Highs
2021-11-09 00:00:00+05:30,2.0,2.0,1.9500000476837158,2.0,972042,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-10 00:00:00+05:30,2.0,2.049999952316284,1.9500000476837158,2.049999952316284,1687119,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-11 00:00:00+05:30,2.049999952316284,2.049999952316284,2.0,2.0,1246177,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-12 00:00:00+05:30,2.049999952316284,2.049999952316284,2.0,2.049999952316284,1394476,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-15 00:00:00+05:30,2.049999952316284,2.049999952316284,1.9500000476837158,2.0,2085162,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-16 00:00:00+05:30,2.0,2.0,1.9500000476837158,1.9500000476837158,938511,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-17 00:00:00+05:30,2.0,2.0,1.9500000476837158,1.9500000476837158,1099494,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-18 00:00:00+05:30,2.0,2.0,1.899999976158142,1.9500000476837158,2055291,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-22 00:00:00+05:30,1.9500000476837158,2.0,1.9500000476837158,1.9500000476837158,1710595,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-23 00:00:00+05:30,2.0,2.0,1.9500000476837158,2.0,1699484,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-24 00:00:00+05:30,2.0,2.0999999046325684,1.9500000476837158,2.0999999046325684,6973304,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-25 00:00:00+05:30,2.1500000953674316,2.200000047683716,2.0999999046325684,2.200000047683716,3613661,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-26 00:00:00+05:30,2.299999952316284,2.299999952316284,2.25,2.299999952316284,6181531,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-29 00:00:00+05:30,2.4000000953674316,2.4000000953674316,2.200000047683716,2.200000047683716,6878878,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-30 00:00:00+05:30,2.0999999046325684,2.1500000953674316,2.0999999046325684,2.0999999046325684,2715691,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-12-01 00:00:00+05:30,2.049999952316284,2.0999999046325684,2.0,2.0,2199283,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-12-02 00:00:00+05:30,2.0,2.0999999046325684,1.9500000476837158,2.0999999046325684,1841875,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-12-03 00:00:00+05:30,2.1500000953674316,2.200000047683716,2.049999952316284,2.200000047683716,6914550,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-12-06 00:00:00+05:30,2.299999952316284,2.299999952316284,2.200000047683716,2.299999952316284,4823508,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-12-07 00:00:00+05:30,2.3499999046325684,2.3499999046325684,2.200000047683716,2.200000047683716,4403440,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-12-08 00:00:00+05:30,2.25,2.299999952316284,2.200000047683716,2.299999952316284,3188745,0.0,0.0,0.0,,,,,,,,,,,,0.5916545184180604,,False
2021-12-09 00:00:00+05:30,2.3499999046325684,2.4000000953674316,2.25,2.4000000953674316,11217692,0.0,0.0,0.0,,,,,,,,,,,,0.6023711877096359,,False
2021-12-10 00:00:00+05:30,2.450000047683716,2.450000047683716,2.3499999046325684,2.450000047683716,6408202,0.0,0.0,0.0,,,,,,,,,,,,0.5908045464387508,,False
2021-12-13 00:00:00+05:30,2.5,2.549999952316284,2.450000047683716,2.549999952316284,6767621,0.0,0.0,0.0,,,,,,,,,,,,0.5984444528840094,,False
2021-12-14 00:00:00+05:30,2.5999999046325684,2.6500000953674316,2.549999952316284,2.6500000953674316,7768989,0.0,0.0,0.0,,,,,,,,,,,,0.5901760749511571,,False
2021-12-15 00:00:00+05:30,2.75,2.75,2.6500000953674316,2.75,4709884,0.0,0.0,0.0,,,,,,,,,,,,0.575863895295811,,False
2021-12-16 00:00:00+05:30,2.8499999046325684,2.8499999046325684,2.75,2.8499999046325684,5979689,0.0,0.0,0.0,,,,,,,,,,,,0.5752841311639831,,False
2021-12-17 00:00:00+05:30,2.950000047683716,2.950000047683716,2.75,2.75,12594534,0.0,0.0,0.0,,,,,,,,,,,,0.6040505244457711,,False
2021-12-20 00:00:00+05:30,2.700000047683716,2.75,2.6500000953674316,2.6500000953674316,2526800,0.0,0.0,0.0,,,,,,,,,,,,0.6316076454496474,,False
2021-12-21 00:00:00+05:30,2.549999952316284,2.5999999046325684,2.549999952316284,2.549999952316284,7208580,0.0,0.0,0.0,,,,,,,,,,,,0.6585462515178663,,False
2021-12-22 00:00:00+05:30,2.450000047683716,2.6500000953674316,2.450000047683716,2.6500000953674316,8814438,0.0,0.0,0.0,,,,,,,,,,,,0.6515949406308742,,False
2021-12-23 00:00:00+05:30,2.75,2.75,2.75,2.75,1178212,0.0,0.0,0.0,,,,,,,,,,,,0.6454457376014002,,False
2021-12-24 00:00:00+05:30,2.8499999046325684,2.8499999046325684,2.6500000953674316,2.700000047683716,13375303,0.0,0.0,0.0,,,,,,,,,,,,0.6412222486531867,,False
2021-12-27 00:00:00+05:30,2.700000047683716,2.799999952316284,2.6500000953674316,2.799999952316284,3531103,0.0,0.0,0.0,,,,,,,,,,,,0.6173635177985456,,False
2021-12-28 00:00:00+05:30,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,1108205,0.0,0.0,0.0,,,,,,,,,,,,0.5819028455679768,,False
2021-12-29 00:00:00+05:30,3.0,3.0,2.9000000953674316,3.0,6552205,0.0,0.0,0.0,,,,,,,,,,,,0.5319848754794345,,False
2021-12-30 00:00:00+05:30,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,647267,0.0,0.0,0.0,,,,,,,,,,,,0.5319849329085946,,False
2021-12-31 00:00:00+05:30,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,730954,0.0,0.0,0.0,,,,,,,,,,,,0.5319848552156929,,False
2022-01-03 00:00:00+05:30,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,998684,0.0,0.0,0.0,,,,,,,,,,,,0.5319849002370045,,False
2022-01-04 00:00:00+05:30,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,6862880,0.0,0.0,0.0,,,,,,,,,,,,0.47908088680151933,,True
2022-01-05 00:00:00+05:30,3.75,3.75,3.700000047683716,3.75,5140473,0.0,0.0,0.0,,,,,,,,,,,,0.4771588621570717,,True
2022-01-06 00:00:00+05:30,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,1279805,0.0,0.0,0.0,,,,,,,,,,,,0.4755461476178215,,True
2022-01-07 00:00:00+05:30,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,813336,0.0,0.0,0.0,,,,,,,,,,,,0.47760994572116955,,True
2022-01-10 00:00:00+05:30,4.25,4.25,4.25,4.25,726106,0.0,0.0,0.0,,,,,,,,,,,,0.4821095350497132,,True
2022-01-11 00:00:00+05:30,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,764223,0.0,0.0,0.0,,,,,,,,,,,,0.48568480091481825,,True
2022-01-12 00:00:00+05:30,4.650000095367432,4.650000095367432,4.25,4.650000095367432,33897548,0.0,0.0,0.0,,,,,,,,,,,,0.48852236796700055,,True
2022-01-13 00:00:00+05:30,4.849999904632568,4.849999904632568,4.449999809265137,4.650000095367432,27708027,0.0,0.0,0.0,,,,,,,,,,,,0.49632977797076827,,True
2022-01-14 00:00:00+05:30,4.699999809265137,4.699999809265137,4.449999809265137,4.599999904632568,18465465,0.0,0.0,0.0,,,,,,,,,,,,0.4635295693640599,,True
2022-01-17 00:00:00+05:30,4.650000095367432,4.650000095367432,4.400000095367432,4.5,30544415,0.0,0.0,0.0,,,,,,,,,,,,0.43952561056510964,,True
2022-01-18 00:00:00+05:30,4.5,4.550000190734863,4.300000190734863,4.300000190734863,11482017,0.0,0.0,0.0,,,,,,,,,,6088509.48,1.8858502294719264,0.4531046930775862,,True
2022-01-19 00:00:00+05:30,4.199999809265137,4.25,4.099999904632568,4.099999904632568,5370193,0.0,0.0,0.0,,,,,,,,,,6176472.5,0.869459549929187,0.5194215176836205,,True
2022-01-20 00:00:00+05:30,3.9000000953674316,4.099999904632568,3.9000000953674316,4.0,46285815,0.0,0.0,0.0,,,,,,,,,,7068446.42,6.54823029697663,0.5416990047715771,,True
2022-01-21 00:00:00+05:30,3.9000000953674316,4.0,3.799999952316284,3.8499999046325684,11137601,0.0,0.0,0.0,,,,,,,,,,7266274.9,1.5327800218513614,0.5634104221649658,,True
2022-01-24 00:00:00+05:30,3.8499999046325684,3.9000000953674316,3.700000047683716,3.700000047683716,6707033,0.0,0.0,0.0,,,,,,,,,,7372526.04,0.9097333754551242,0.5939962708543363,,True
