Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MarketCap,Revenue_Growth,Earnings_Growth,ROE,Operating_Margins,Debt_To_Equity,Returns_1Y,Returns_2Y,Returns_3Y,Volume_MA50,Volume_Ratio,Volatility,Price_Level,Higher_Highs
2023-10-27 00:00:00+05:30,31.0,31.0,30.700000762939453,30.84000015258789,4850,0.0,0.0,,,,,,,,,,,,,,False
2023-10-30 00:00:00+05:30,30.809999465942383,32.0,30.399999618530273,31.309999465942383,1926,0.0,0.0,,,,,,,,,,,,,,False
2023-10-31 00:00:00+05:30,31.90999984741211,31.90999984741211,30.610000610351562,30.829999923706055,8762,0.0,0.0,,,,,,,,,,,,,,False
2023-11-01 00:00:00+05:30,31.600000381469727,31.600000381469727,30.510000228881836,31.540000915527344,5205,0.0,0.0,,,,,,,,,,,,,,False
2023-11-02 00:00:00+05:30,30.850000381469727,30.940000534057617,30.649999618530273,30.84000015258789,2583,0.0,0.0,,,,,,,,,,,,,,False
2023-11-03 00:00:00+05:30,30.979999542236328,31.100000381469727,30.969999313354492,31.079999923706055,2164,0.0,0.0,,,,,,,,,,,,,,False
2023-11-06 00:00:00+05:30,31.170000076293945,31.18000030517578,31.170000076293945,31.18000030517578,2149,0.0,0.0,,,,,,,,,,,,,,False
2023-11-07 00:00:00+05:30,31.18000030517578,31.229999542236328,30.920000076293945,30.940000534057617,2588,0.0,0.0,,,,,,,,,,,,,,False
2023-11-08 00:00:00+05:30,31.309999465942383,31.350000381469727,31.0,31.18000030517578,1136,0.0,0.0,,,,,,,,,,,,,,False
2023-11-09 00:00:00+05:30,31.18000030517578,31.18000030517578,30.809999465942383,30.81999969482422,6237,0.0,0.0,,,,,,,,,,,,,,False
2023-11-10 00:00:00+05:30,30.920000076293945,30.93000030517578,30.510000228881836,30.850000381469727,1819,0.0,0.0,,,,,,,,,,,,,,False
2023-11-13 00:00:00+05:30,32.02000045776367,32.02000045776367,30.59000015258789,30.809999465942383,3693,0.0,0.0,,,,,,,,,,,,,,False
2023-11-15 00:00:00+05:30,31.420000076293945,32.630001068115234,31.100000381469727,31.670000076293945,2630,0.0,0.0,,,,,,,,,,,,,,False
2023-11-16 00:00:00+05:30,31.670000076293945,36.70000076293945,31.450000762939453,36.220001220703125,5927,0.0,0.0,,,,,,,,,,,,,,False
2023-11-17 00:00:00+05:30,32.599998474121094,33.0,32.310001373291016,32.41999816894531,94795,0.0,0.0,,,,,,,,,,,,,,False
2023-11-20 00:00:00+05:30,32.630001068115234,32.790000915527344,32.4900016784668,32.65999984741211,18504,0.0,0.0,,,,,,,,,,,,,,False
2023-11-21 00:00:00+05:30,32.83000183105469,32.84000015258789,32.40999984741211,32.540000915527344,2565,0.0,0.0,,,,,,,,,,,,,,False
2023-11-22 00:00:00+05:30,32.70000076293945,32.79999923706055,32.11000061035156,32.66999816894531,3222,0.0,0.0,,,,,,,,,,,,,,False
2023-11-23 00:00:00+05:30,32.66999816894531,32.83000183105469,32.5,32.529998779296875,24567,0.0,0.0,,,,,,,,,,,,,,False
2023-11-24 00:00:00+05:30,32.5,33.0,32.31999969482422,32.619998931884766,14605,0.0,0.0,,,,,,,,,,,,,,False
2023-11-28 00:00:00+05:30,33.34000015258789,33.34000015258789,32.0099983215332,32.31999969482422,22693,0.0,0.0,,,,,,,,,,,,0.673853033021567,,False
2023-11-29 00:00:00+05:30,31.729999542236328,32.689998626708984,31.729999542236328,32.58000183105469,8113,0.0,0.0,,,,,,,,,,,,0.6726280780619771,,False
2023-11-30 00:00:00+05:30,32.599998474121094,32.790000915527344,32.599998474121094,32.75,6586,0.0,0.0,,,,,,,,,,,,0.6692196226745001,,False
2023-12-01 00:00:00+05:30,32.75,33.040000915527344,32.540000915527344,33.040000915527344,7455,0.0,0.0,,,,,,,,,,,,0.665713384852542,,False
2023-12-04 00:00:00+05:30,32.220001220703125,34.0,32.220001220703125,32.779998779296875,29027,0.0,0.0,,,,,,,,,,,,0.6604040424420027,,False
2023-12-05 00:00:00+05:30,32.83000183105469,33.2400016784668,32.40999984741211,32.72999954223633,6080,0.0,0.0,,,,,,,,,,,,0.6604964954277718,,False
2023-12-06 00:00:00+05:30,32.650001525878906,33.36000061035156,32.650001525878906,33.27000045776367,12616,0.0,0.0,,,,,,,,,,,,0.6621308235948252,,False
2023-12-07 00:00:00+05:30,33.20000076293945,33.25,33.060001373291016,33.11000061035156,7505,0.0,0.0,,,,,,,,,,,,0.6615300630872399,,False
2023-12-08 00:00:00+05:30,33.38999938964844,33.59000015258789,33.060001373291016,33.400001525878906,25852,0.0,0.0,,,,,,,,,,,,0.6616110791447294,,False
2023-12-11 00:00:00+05:30,33.5,33.83000183105469,33.5,33.79999923706055,17268,0.0,0.0,,,,,,,,,,,,0.6594280811060322,,False
2023-12-12 00:00:00+05:30,33.709999084472656,33.79999923706055,33.380001068115234,33.529998779296875,9498,0.0,0.0,,,,,,,,,,,,0.6609958571656833,,False
2023-12-13 00:00:00+05:30,33.54999923706055,33.58000183105469,33.0099983215332,33.36000061035156,20319,0.0,0.0,,,,,,,,,,,,0.6616062852317,,False
2023-12-14 00:00:00+05:30,33.7400016784668,34.540000915527344,33.72999954223633,34.41999816894531,13071,0.0,0.0,,,,,,,,,,,,0.663535561260373,,False
2023-12-15 00:00:00+05:30,34.5,38.900001525878906,34.5,36.11000061035156,119047,0.0,0.0,,,,,,,,,,,,0.452831535020578,,False
2023-12-18 00:00:00+05:30,36.88999938964844,37.70000076293945,35.4900016784668,36.060001373291016,75974,0.0,0.0,,,,,,,,,,,,0.22647564470592074,,False
2023-12-19 00:00:00+05:30,35.790000915527344,36.0,35.29999923706055,35.70000076293945,87931,0.0,0.0,,,,,,,,,,,,0.23278698248728638,,False
2023-12-20 00:00:00+05:30,35.349998474121094,37.0,35.0,35.06999969482422,54387,0.0,0.0,,,,,,,,,,,,0.24433958064839903,,False
2023-12-21 00:00:00+05:30,34.869998931884766,35.5,34.59000015258789,35.189998626708984,25655,0.0,0.0,,,,,,,,,,,,0.24434389649179283,,False
2023-12-22 00:00:00+05:30,35.20000076293945,36.150001525878906,34.90999984741211,36.04999923706055,21754,0.0,0.0,,,,,,,,,,,,0.25281298205135627,,False
2023-12-26 00:00:00+05:30,36.0,36.0,35.40999984741211,35.790000915527344,21989,0.0,0.0,,,,,,,,,,,,0.2565763438529121,,True
2023-12-27 00:00:00+05:30,35.61000061035156,35.9900016784668,35.61000061035156,35.95000076293945,11676,0.0,0.0,,,,,,,,,,,,0.2512399032155785,,True
2023-12-28 00:00:00+05:30,35.95000076293945,36.150001525878906,35.630001068115234,35.689998626708984,49096,0.0,0.0,,,,,,,,,,,,0.2549745920970958,,True
2023-12-29 00:00:00+05:30,36.13999938964844,36.13999938964844,35.400001525878906,35.61000061035156,10030,0.0,0.0,,,,,,,,,,,,0.25614171187390733,,True
2024-01-01 00:00:00+05:30,36.5099983215332,36.5099983215332,35.029998779296875,35.91999816894531,23171,0.0,0.0,,,,,,,,,,,,0.25610709446786317,,True
2024-01-02 00:00:00+05:30,35.72999954223633,36.20000076293945,35.060001373291016,35.56999969482422,25270,0.0,0.0,,,,,,,,,,,,0.25737263876028205,,True
2024-01-03 00:00:00+05:30,35.54999923706055,35.54999923706055,34.66999816894531,34.7400016784668,101745,0.0,0.0,,,,,,,,,,,,0.2748719634976983,,True
2024-01-04 00:00:00+05:30,35.27000045776367,35.27000045776367,34.5,34.7400016784668,71629,0.0,0.0,,,,,,,,,,,,0.27042811529910143,,True
2024-01-05 00:00:00+05:30,34.79999923706055,35.099998474121094,34.79999923706055,34.9900016784668,14774,0.0,0.0,,,,,,,,,,,,0.2695987022482919,,True
2024-01-08 00:00:00+05:30,35.099998474121094,35.099998474121094,34.68000030517578,34.75,35265,0.0,0.0,,,,,,,,,,,,0.2707946310221566,,True
2024-01-09 00:00:00+05:30,35.02000045776367,35.279998779296875,34.84000015258789,34.9900016784668,36087,0.0,0.0,,,,,,,,,,23629.8,1.5271817789401518,0.268938800289264,,True
2024-01-10 00:00:00+05:30,35.150001525878906,35.150001525878906,34.79999923706055,35.060001373291016,12530,0.0,0.0,,,,,,,,,,23783.4,0.5268380467048446,0.2664099832690364,,True
2024-01-11 00:00:00+05:30,35.93000030517578,35.93000030517578,34.83000183105469,35.060001373291016,26654,0.0,0.0,,,,,,,,,,24277.96,1.097868189913815,0.265138070931839,,True
2024-01-12 00:00:00+05:30,35.15999984741211,36.65999984741211,35.15999984741211,36.560001373291016,174094,0.0,0.0,,,,,,,,,,27584.6,6.311275131776426,0.2834429313233472,,True
2024-01-15 00:00:00+05:30,37.20000076293945,40.0,36.900001525878906,37.43000030517578,149502,0.0,0.0,,,,,,,,,,30470.54,4.906444060394072,0.23995588304041518,,True
2024-01-16 00:00:00+05:30,37.5,38.18000030517578,36.880001068115234,37.060001373291016,53328,0.0,0.0,,,,,,,,,,31485.44,1.6937352630295146,0.24337385516253743,,True
2024-01-17 00:00:00+05:30,37.5,37.5,36.689998626708984,37.18000030517578,23384,0.0,0.0,,,,,,,,,,31909.84,0.7328147054325562,0.23961078631955843,,True
2024-01-19 00:00:00+05:30,37.52000045776367,37.52000045776367,36.959999084472656,37.060001373291016,18519,0.0,0.0,,,,,,,,,,32237.24,0.5744598482996683,0.22905151553308192,,True
2024-01-23 00:00:00+05:30,37.63999938964844,38.0,36.650001525878906,36.93000030517578,20215,0.0,0.0,,,,,,,,,,32589.78,0.620286482449406,0.23014471034711068,,True
2024-01-24 00:00:00+05:30,36.93000030517578,37.439998626708984,36.75,37.13999938964844,30213,0.0,0.0,,,,,,,,,,33171.32,0.9108169346290711,0.21561919896132825,,True
2024-01-25 00:00:00+05:30,36.900001525878906,37.15999984741211,36.5099983215332,36.56999969482422,22126,0.0,0.0,,,,,,,,,,33489.1,0.660692583557038,0.22186073948223248,,True
2024-01-29 00:00:00+05:30,37.29999923706055,37.29999923706055,36.5099983215332,36.599998474121094,13846,0.0,0.0,,,,,,,,,,33729.64,0.4104994894697957,0.221518661400792,,True
2024-01-30 00:00:00+05:30,37.38999938964844,37.38999938964844,36.4900016784668,36.68000030517578,14784,0.0,0.0,,,,,,,,,,33951.46,0.4354451914586295,0.21939586640640354,,True
2024-01-31 00:00:00+05:30,36.68000030517578,37.08000183105469,36.380001068115234,36.970001220703125,7620,0.0,0.0,,,,,,,,,,34051.26,0.22378026539987064,0.22008189316046642,,True
2024-02-01 00:00:00+05:30,36.970001220703125,37.630001068115234,36.650001525878906,36.7599983215332,9512,0.0,0.0,,,,,,,,,,34122.96,0.27875659087019417,0.22016328609921731,,True
2024-02-02 00:00:00+05:30,36.77000045776367,37.779998779296875,36.77000045776367,37.290000915527344,53552,0.0,0.0,,,,,,,,,,33298.1,1.6082599307467995,0.22086990896612915,,True
2024-02-05 00:00:00+05:30,37.290000915527344,39.040000915527344,35.029998779296875,37.27000045776367,31921,0.0,0.0,,,,,,,,,,33566.44,0.9509796093955748,0.199340193664323,,True
2024-02-06 00:00:00+05:30,37.88999938964844,38.7400016784668,37.279998779296875,38.40999984741211,67504,0.0,0.0,,,,,,,,,,34865.22,1.936141518682515,0.22047312072074302,,True
2024-02-07 00:00:00+05:30,38.40999984741211,38.45000076293945,37.84000015258789,38.11000061035156,27847,0.0,0.0,,,,,,,,,,35357.72,0.7875790633558951,0.22499125327930103,,True
2024-02-08 00:00:00+05:30,38.0099983215332,38.400001525878906,37.5,38.150001525878906,28243,0.0,0.0,,,,,,,,,,35431.24,0.7971214103711866,0.22147825059973097,,True
2024-02-09 00:00:00+05:30,38.0,39.900001525878906,37.59000015258789,38.20000076293945,22639,0.0,0.0,,,,,,,,,,35591.92,0.6360713330441291,0.22165269312143612,,True
2024-02-12 00:00:00+05:30,39.70000076293945,39.70000076293945,37.900001525878906,38.15999984741211,11831,0.0,0.0,,,,,,,,,,35374.68,0.3344482550796219,0.22236942657866204,,True
2024-02-13 00:00:00+05:30,38.0099983215332,38.689998626708984,37.630001068115234,38.369998931884766,15268,0.0,0.0,,,,,,,,,,35517.78,0.4298692091679154,0.2218031450660656,,True
2024-02-14 00:00:00+05:30,38.0099983215332,38.9900016784668,37.439998626708984,38.650001525878906,38705,0.0,0.0,,,,,,,,,,36160.16,1.0703769009871638,0.1706803898954365,,True
2024-02-15 00:00:00+05:30,38.650001525878906,38.650001525878906,38.09000015258789,38.36000061035156,18271,0.0,0.0,,,,,,,,,,36376.48,0.5022750964359388,0.15515944652043967,,False
2024-02-16 00:00:00+05:30,38.36000061035156,38.91999816894531,38.349998474121094,38.650001525878906,20061,0.0,0.0,,,,,,,,,,36197.16,0.5542147505494905,0.1508165331412805,,False
2024-02-19 00:00:00+05:30,38.650001525878906,39.380001068115234,38.209999084472656,38.709999084472656,13833,0.0,0.0,,,,,,,,,,36352.22,0.38052696644111417,0.15077321918151781,,False
2024-02-20 00:00:00+05:30,38.689998626708984,38.70000076293945,38.150001525878906,38.41999816894531,16102,0.0,0.0,,,,,,,,,,36421.94,0.44209616511366495,0.15349214822798718,,False
2024-02-21 00:00:00+05:30,38.11000061035156,39.380001068115234,37.70000076293945,37.9900016784668,21054,0.0,0.0,,,,,,,,,,36692.92,0.5737891669564592,0.15935947759263988,,False
2024-02-22 00:00:00+05:30,38.099998474121094,38.29999923706055,37.65999984741211,38.11000061035156,13552,0.0,0.0,,,,,,,,,,36446.92,0.37182840141224555,0.15872238382288723,,False
2024-02-23 00:00:00+05:30,39.380001068115234,39.380001068115234,38.34000015258789,38.45000076293945,8447,0.0,0.0,,,,,,,,,,36270.5,0.23288898691774307,0.14789563068871625,,False
2024-02-26 00:00:00+05:30,39.380001068115234,39.599998474121094,37.810001373291016,38.939998626708984,20584,0.0,0.0,,,,,,,,,,36492.22,0.5640654364135698,0.1520434492553243,,False
2024-02-27 00:00:00+05:30,38.91999816894531,39.2400016784668,37.90999984741211,38.459999084472656,70220,0.0,0.0,,,,,,,,,,37490.24,1.8730208182182884,0.1616811991718515,,False
2024-02-28 00:00:00+05:30,39.09000015258789,39.2400016784668,37.5,37.91999816894531,35667,0.0,0.0,,,,,,,,,,37942.16,0.940036097048771,0.17034219012014457,,False
2024-02-29 00:00:00+05:30,37.93000030517578,38.220001220703125,37.79999923706055,38.0,2342,0.0,0.0,,,,,,,,,,35608.06,0.06577162586223456,0.16832635504773014,,False
2024-03-01 00:00:00+05:30,38.95000076293945,38.95000076293945,37.79999923706055,37.959999084472656,17887,0.0,0.0,,,,,,,,,,34446.32,0.5192717248170486,0.16166541745346796,,False
2024-03-04 00:00:00+05:30,38.5099983215332,38.75,37.68000030517578,38.0,136867,0.0,0.0,,,,,,,,,,35425.04,3.8635665619573047,0.16157136768375735,,False
2024-03-05 00:00:00+05:30,38.88999938964844,38.88999938964844,37.0099983215332,37.31999969482422,396535,0.0,0.0,,,,,,,,,,42268.0,9.381446957509226,0.1330240809535886,,False
2024-03-06 00:00:00+05:30,38.189998626708984,38.189998626708984,36.560001373291016,37.439998626708984,167499,0.0,0.0,,,,,,,,,,45104.88,3.713544964535988,0.13173353511333574,,False
2024-03-07 00:00:00+05:30,37.900001525878906,37.900001525878906,37.0099983215332,37.540000915527344,152818,0.0,0.0,,,,,,,,,,47726.16,3.2019756041550376,0.13216923149608353,,False
