Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MarketCap,Revenue_Growth,Earnings_Growth,ROE,Operating_Margins,Debt_To_Equity,Returns_1Y,Returns_2Y,Returns_3Y,Volume_MA50,Volume_Ratio,Volatility,Price_Level,Higher_Highs
2024-10-23 00:00:00+05:30,751.0999755859375,788.5,690.2000122070312,731.2000122070312,42390,0.0,0.0,7771836416,0.258,0.229,0.074710004,0.14748,46.47,,,,,,,,False
2024-10-24 00:00:00+05:30,731.2000122070312,744.5,711.0,735.7999877929688,16501,0.0,0.0,7771836416,0.258,0.229,0.074710004,0.14748,46.47,,,,,,,,False
2024-10-25 00:00:00+05:30,743.0,755.5499877929688,689.7999877929688,706.7999877929688,30662,0.0,0.0,7771836416,0.258,0.229,0.074710004,0.14748,46.47,,,,,,,,False
2024-10-28 00:00:00+05:30,721.0,732.5999755859375,671.0,705.2000122070312,20505,0.0,0.0,7771836416,0.258,0.229,0.074710004,0.14748,46.47,,,,,,,,False
2024-10-29 00:00:00+05:30,705.2000122070312,758.7999877929688,666.0,708.0499877929688,28403,0.0,0.0,7771836416,0.258,0.229,0.074710004,0.14748,46.47,,,,,,,,False
2024-10-31 00:00:00+05:30,720.0,723.0,670.5,693.0,24032,0.0,0.0,7771836416,0.258,0.229,0.074710004,0.14748,46.47,,,,,,,,False
2024-11-01 00:00:00+05:30,718.0,720.0,701.25,713.7000122070312,13926,0.0,0.0,7771836416,0.258,0.229,0.074710004,0.14748,46.47,,,,,,,,False
2024-11-04 00:00:00+05:30,720.0499877929688,740.0,661.0499877929688,705.6500244140625,43362,0.0,0.0,7771836416,0.258,0.229,0.074710004,0.14748,46.47,,,,,,,,False
2024-11-06 00:00:00+05:30,715.2999877929688,725.0,679.0999755859375,711.0999755859375,20163,0.0,0.0,7771836416,0.258,0.229,0.074710004,0.14748,46.47,,,,,,,,False
2024-11-07 00:00:00+05:30,725.0,734.9500122070312,694.0,698.5999755859375,15470,0.0,0.0,7771836416,0.258,0.229,0.074710004,0.14748,46.47,,,,,,,,False
2024-11-08 00:00:00+05:30,704.9500122070312,704.9500122070312,684.75,691.9000244140625,14659,0.0,0.0,7771836416,0.258,0.229,0.074710004,0.14748,46.47,,,,,,,,False
