Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MarketCap,Revenue_Growth,Earnings_Growth,ROE,Operating_Margins,Debt_To_Equity,Returns_1Y,Returns_2Y,Returns_3Y,Volume_MA50,Volume_Ratio,Volatility,Price_Level,Higher_Highs
2021-11-09 00:00:00+05:30,546.5,548.0,510.3500061035156,517.5499877929688,648999,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,,,False
2021-11-10 00:00:00+05:30,518.0,536.9000244140625,518.0,532.9000244140625,312879,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,,,False
2021-11-11 00:00:00+05:30,537.0,544.8499755859375,532.0499877929688,538.5,394412,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,,,False
2021-11-12 00:00:00+05:30,542.5,547.5,524.9000244140625,532.5499877929688,431476,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,,,False
2021-11-15 00:00:00+05:30,537.8499755859375,540.0,523.0,537.4000244140625,239978,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,,,False
2021-11-16 00:00:00+05:30,538.0,539.0499877929688,515.2000122070312,518.75,250985,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,,,False
2021-11-17 00:00:00+05:30,519.9500122070312,521.4500122070312,506.04998779296875,508.8500061035156,280963,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,,,False
2021-11-18 00:00:00+05:30,509.0,514.6500244140625,491.6499938964844,492.45001220703125,380083,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,,,False
2021-11-22 00:00:00+05:30,492.8999938964844,506.0,482.8500061035156,498.3999938964844,363544,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,,,False
2021-11-23 00:00:00+05:30,496.0,498.3999938964844,484.0,487.04998779296875,250138,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,,,False
2021-11-24 00:00:00+05:30,489.8500061035156,501.70001220703125,484.70001220703125,486.79998779296875,819895,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,,,False
2021-11-25 00:00:00+05:30,492.0,524.5,490.79998779296875,514.8499755859375,780550,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,,,False
2021-11-26 00:00:00+05:30,513.9500122070312,528.0,507.0,512.2000122070312,571480,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,,,False
2021-11-29 00:00:00+05:30,514.0,515.0,445.6000061035156,490.1499938964844,580225,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,,,False
2021-11-30 00:00:00+05:30,498.0,539.0,495.70001220703125,527.1500244140625,950706,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,,,False
2021-12-01 00:00:00+05:30,531.0499877929688,537.0,508.70001220703125,511.20001220703125,394430,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,,,False
2021-12-02 00:00:00+05:30,513.9000244140625,517.0,503.25,509.5,326708,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,,,False
2021-12-03 00:00:00+05:30,512.2000122070312,514.4000244140625,505.0,508.6000061035156,164485,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,,,False
2021-12-06 00:00:00+05:30,508.8999938964844,522.5,507.1499938964844,510.5,296515,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,,,False
2021-12-07 00:00:00+05:30,514.7000122070312,515.75,507.8500061035156,511.3500061035156,170848,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,,,False
2021-12-08 00:00:00+05:30,515.9000244140625,535.9500122070312,514.0999755859375,530.2999877929688,405269,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,0.4835699342696003,,False
2021-12-09 00:00:00+05:30,530.2999877929688,562.2999877929688,523.2999877929688,529.8499755859375,811465,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,0.4721244373921609,,False
2021-12-10 00:00:00+05:30,528.0,540.0,511.1499938964844,519.4500122070312,289425,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,0.4754419292481685,,False
2021-12-13 00:00:00+05:30,530.0,548.5499877929688,530.0,544.1500244140625,599591,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,0.5042653495900602,,False
2021-12-14 00:00:00+05:30,545.0,559.0,540.5999755859375,556.3499755859375,512793,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,0.5091029711534677,,False
2021-12-15 00:00:00+05:30,563.4500122070312,595.0,562.0499877929688,565.0999755859375,832266,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,0.49177561231629274,,False
2021-12-16 00:00:00+05:30,569.4000244140625,615.0,562.5499877929688,604.4000244140625,988990,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,0.5336817646563959,,False
2021-12-17 00:00:00+05:30,620.0,647.0,580.5999755859375,589.4000244140625,1952163,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,0.5266589275471932,,False
2021-12-20 00:00:00+05:30,592.5,604.75,565.6500244140625,585.0499877929688,678786,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,0.5299331083739881,,False
2021-12-21 00:00:00+05:30,591.6500244140625,615.7000122070312,588.1500244140625,607.0999755859375,472993,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,0.5259555116595495,,False
2021-12-22 00:00:00+05:30,614.9000244140625,620.9000244140625,596.7999877929688,608.5999755859375,369071,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,0.5251509151063339,,False
2021-12-23 00:00:00+05:30,609.7000122070312,617.9500122070312,605.6500244140625,608.75,403663,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,0.49742205278278884,,False
2021-12-24 00:00:00+05:30,608.75,617.0,601.0499877929688,614.9000244140625,969456,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,0.49466070232272746,,False
2021-12-27 00:00:00+05:30,615.0,690.0,602.5499877929688,670.9000244140625,1360848,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,0.5328410445736017,,False
2021-12-28 00:00:00+05:30,682.0,699.0,662.4000244140625,668.7999877929688,878496,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,0.4883067541308102,,False
2021-12-29 00:00:00+05:30,671.9000244140625,689.0,657.2999877929688,678.75,492536,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,0.46155416355040124,,False
2021-12-30 00:00:00+05:30,680.5,687.0,670.0,677.0,235722,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,0.46117535357496686,,False
2021-12-31 00:00:00+05:30,679.0,689.0,666.0,669.2999877929688,388412,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,0.4669499290147114,,False
2022-01-03 00:00:00+05:30,676.0,709.7000122070312,672.75,704.75,1092297,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,0.4846524854200823,,False
2022-01-04 00:00:00+05:30,709.0,721.0,690.0,706.4000244140625,676767,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,0.4843804508730519,,True
2022-01-05 00:00:00+05:30,706.4000244140625,720.5499877929688,700.0999755859375,706.5499877929688,366556,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,0.4815054077804807,,True
2022-01-06 00:00:00+05:30,695.0,736.5999755859375,690.0,715.8499755859375,586099,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,0.4779934862772305,,True
2022-01-07 00:00:00+05:30,716.9000244140625,748.7999877929688,712.0,715.75,768937,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,0.46375144161766396,,True
2022-01-10 00:00:00+05:30,723.0,740.0,717.0,729.2999877929688,685986,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,0.44927706910323423,,True
2022-01-11 00:00:00+05:30,732.0,753.7999877929688,721.2000122070312,732.8499755859375,623200,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,0.44981277366983213,,True
2022-01-12 00:00:00+05:30,744.0,753.0,738.0,745.5999755859375,370308,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,0.44992511787765493,,True
2022-01-13 00:00:00+05:30,753.0,753.0,734.0,739.7000122070312,316756,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,0.4056671093871239,,True
2022-01-14 00:00:00+05:30,735.0,769.0,735.0,756.3499755859375,692538,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,0.38537231299424063,,True
2022-01-17 00:00:00+05:30,760.5999755859375,768.0,745.3499755859375,759.5,388724,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,,,0.37948113703049036,,True
2022-01-18 00:00:00+05:30,763.0,765.0,732.0,735.1500244140625,365686,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,563701.96,0.6487222432222872,0.40044212308391697,,True
2022-01-19 00:00:00+05:30,735.0,749.5,733.0,743.9000244140625,240012,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,555522.22,0.4320475245796649,0.3995177851744852,,True
2022-01-20 00:00:00+05:30,744.0,746.9500122070312,717.0,737.0999755859375,264269,0.0,0.0,318844108800,-0.02,0.017,0.18546,0.16529,8.373,,,,554550.02,0.47654673243001594,0.40403929797544724,,True
