Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,MarketCap,Revenue_Growth,Earnings_Growth,ROE,Operating_Margins,Debt_To_Equity,Returns_1Y,Returns_2Y,Returns_3Y,Volume_MA50,Volume_Ratio,Volatility,Price_Level,Higher_Highs
2023-08-09 00:00:00+05:30,147.0,154.35000610351562,142.5,154.35000610351562,1291200,0.0,0.0,0.0,,,,,,,,,,,,,,False
2023-08-10 00:00:00+05:30,162.0500030517578,162.0500030517578,162.0500030517578,162.0500030517578,70800,0.0,0.0,0.0,,,,,,,,,,,,,,False
2023-08-11 00:00:00+05:30,170.14999389648438,170.14999389648438,170.14999389648438,170.14999389648438,39600,0.0,0.0,0.0,,,,,,,,,,,,,,False
2023-08-14 00:00:00+05:30,178.64999389648438,178.64999389648438,165.8000030517578,178.64999389648438,379200,0.0,0.0,0.0,,,,,,,,,,,,,,False
2023-08-16 00:00:00+05:30,187.5500030517578,187.5500030517578,187.5500030517578,187.5500030517578,32400,0.0,0.0,0.0,,,,,,,,,,,,,,False
2023-08-17 00:00:00+05:30,196.89999389648438,196.89999389648438,190.0,195.35000610351562,342000,0.0,0.0,0.0,,,,,,,,,,,,,,False
2023-08-18 00:00:00+05:30,186.0,204.0,185.60000610351562,186.4499969482422,330000,0.0,0.0,0.0,,,,,,,,,,,,,,False
2023-08-21 00:00:00+05:30,186.4499969482422,195.75,182.14999389648438,190.35000610351562,99600,0.0,0.0,0.0,,,,,,,,,,,,,,False
2023-08-22 00:00:00+05:30,190.35000610351562,199.85000610351562,186.0,199.85000610351562,286800,0.0,0.0,0.0,,,,,,,,,,,,,,False
2023-08-23 00:00:00+05:30,204.0,205.0,189.85000610351562,190.75,147600,0.0,0.0,0.0,,,,,,,,,,,,,,False
2023-08-24 00:00:00+05:30,191.0,205.0,191.0,198.6999969482422,84000,0.0,0.0,0.0,,,,,,,,,,,,,,False
2023-08-25 00:00:00+05:30,198.6999969482422,201.6999969482422,190.0,193.89999389648438,152400,0.0,0.0,0.0,,,,,,,,,,,,,,False
2023-08-28 00:00:00+05:30,203.6999969482422,232.64999389648438,202.0,221.4499969482422,478800,0.0,0.0,0.0,,,,,,,,,,,,,,False
2023-08-29 00:00:00+05:30,224.8000030517578,245.0,222.0,235.4499969482422,170400,0.0,0.0,0.0,,,,,,,,,,,,,,False
2023-08-30 00:00:00+05:30,240.0,240.0,227.0,231.89999389648438,69600,0.0,0.0,0.0,,,,,,,,,,,,,,False
2023-08-31 00:00:00+05:30,230.0,232.5,223.0,224.89999389648438,43200,0.0,0.0,0.0,,,,,,,,,,,,,,False
2023-09-01 00:00:00+05:30,225.0,229.9499969482422,223.0,224.64999389648438,16800,0.0,0.0,0.0,,,,,,,,,,,,,,False
2023-09-04 00:00:00+05:30,225.0,225.0,214.0,221.0,26400,0.0,0.0,0.0,,,,,,,,,,,,,,False
2023-09-05 00:00:00+05:30,230.0,250.0,230.0,234.35000610351562,72000,0.0,0.0,0.0,,,,,,,,,,,,,,False
2023-09-06 00:00:00+05:30,239.0,239.0,225.0,226.14999389648438,16800,0.0,0.0,0.0,,,,,,,,,,,,,,False
2023-09-07 00:00:00+05:30,222.64999389648438,244.89999389648438,222.64999389648438,242.5,76800,0.0,0.0,0.0,,,,,,,,,,,,0.7752478557070068,,False
2023-09-08 00:00:00+05:30,240.0,246.9499969482422,238.0500030517578,244.35000610351562,30000,0.0,0.0,0.0,,,,,,,,,,,,0.7709923428689776,,False
2023-09-11 00:00:00+05:30,249.0,255.75,234.5500030517578,235.89999389648438,33600,0.0,0.0,0.0,,,,,,,,,,,,0.7882784237454921,,False
2023-09-12 00:00:00+05:30,238.0,239.0,217.5,219.85000610351562,72000,0.0,0.0,0.0,,,,,,,,,,,,0.8339918727396911,,False
2023-09-13 00:00:00+05:30,219.85000610351562,225.0,216.0,223.5500030517578,19200,0.0,0.0,0.0,,,,,,,,,,,,0.8221321852012524,,False
2023-09-14 00:00:00+05:30,230.0,230.0,225.0,225.0,3600,0.0,0.0,0.0,,,,,,,,,,,,0.8136727026124911,,False
2023-09-15 00:00:00+05:30,225.5,225.5,217.0,223.25,25200,0.0,0.0,0.0,,,,,,,,,,,,0.7912473378317634,,False
2023-09-18 00:00:00+05:30,220.5,220.5,203.25,205.14999389648438,24000,0.0,0.0,0.0,,,,,,,,,,,,0.8532962830427802,,False
2023-09-20 00:00:00+05:30,200.0,210.0,199.6999969482422,205.5,14400,0.0,0.0,0.0,,,,,,,,,,,,0.8367090768802264,,False
2023-09-21 00:00:00+05:30,205.0,205.1999969482422,201.0,201.0,13200,0.0,0.0,0.0,,,,,,,,,,,,0.8227351003852462,,False
2023-09-22 00:00:00+05:30,200.9499969482422,208.0,198.0,205.0,15600,0.0,0.0,0.0,,,,,,,,,,,,0.813032895881777,,False
2023-09-25 00:00:00+05:30,215.0,216.0,195.0,197.39999389648438,68400,0.0,0.0,0.0,,,,,,,,,,,,0.8199698478877843,,False
2023-09-26 00:00:00+05:30,199.89999389648438,199.89999389648438,178.10000610351562,180.6999969482422,87600,0.0,0.0,0.0,,,,,,,,,,,,0.6915387056632477,,False
2023-09-27 00:00:00+05:30,180.0,183.0,178.5,179.0500030517578,38400,0.0,0.0,0.0,,,,,,,,,,,,0.6365352479935399,,False
2023-09-28 00:00:00+05:30,178.5,178.5,169.0,170.60000610351562,39600,0.0,0.0,0.0,,,,,,,,,,,,0.6481441931898232,,False
2023-09-29 00:00:00+05:30,175.0,184.1999969482422,172.0,183.0,20400,0.0,0.0,0.0,,,,,,,,,,,,0.7144512902021515,,False
2023-10-03 00:00:00+05:30,184.0,184.0,182.0,182.0,2400,0.0,0.0,0.0,,,,,,,,,,,,0.7139574200775661,,False
2023-10-04 00:00:00+05:30,180.0,180.0,177.0,177.0,2400,0.0,0.0,0.0,,,,,,,,,,,,0.7164705316634474,,False
2023-10-05 00:00:00+05:30,181.0,182.0,177.0,177.0,7200,0.0,0.0,0.0,,,,,,,,,,,,0.6681167951294169,,False
2023-10-06 00:00:00+05:30,177.0,179.5,175.0,179.5,7200,0.0,0.0,0.0,,,,,,,,,,,,0.6695068010297868,,True
2023-10-09 00:00:00+05:30,170.25,174.75,170.25,174.6999969482422,8400,0.0,0.0,0.0,,,,,,,,,,,,0.5949467218536001,,True
2023-10-10 00:00:00+05:30,176.0500030517578,183.5,176.0500030517578,182.5,20400,0.0,0.0,0.0,,,,,,,,,,,,0.6277130289291528,,True
2023-10-11 00:00:00+05:30,190.0,190.0,184.0,187.5500030517578,14400,0.0,0.0,0.0,,,,,,,,,,,,0.63908237406116,,False
2023-10-12 00:00:00+05:30,185.3000030517578,186.0,181.0,184.8000030517578,34800,0.0,0.0,0.0,,,,,,,,,,,,0.6025193259223561,,False
2023-10-13 00:00:00+05:30,184.8000030517578,186.0,182.0,182.5500030517578,40800,0.0,0.0,0.0,,,,,,,,,,,,0.5954518965246081,,False
2023-10-16 00:00:00+05:30,184.0,184.9499969482422,183.0,183.6999969482422,6000,0.0,0.0,0.0,,,,,,,,,,,,0.5953862163952746,,False
2023-10-17 00:00:00+05:30,195.0,195.0,184.0500030517578,185.89999389648438,15600,0.0,0.0,0.0,,,,,,,,,,,,0.6002145390994619,,False
2023-10-18 00:00:00+05:30,186.0,186.0,180.0,182.0,7200,0.0,0.0,0.0,,,,,,,,,,,,0.5384677608281493,,False
2023-10-19 00:00:00+05:30,185.0,190.0,185.0,189.0,21600,0.0,0.0,0.0,,,,,,,,,,,,0.5602825483229613,,False
