Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MarketCap,Revenue_Growth,Earnings_Growth,ROE,Operating_Margins,Debt_To_Equity,Returns_1Y,Returns_2Y,Returns_3Y,Volume_MA50,Volume_Ratio,Volatility,Price_Level,Higher_Highs
2021-11-09 00:00:00+05:30,1700.0,1700.0,1648.8499755859375,1655.5,20061,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,,,False
2021-11-10 00:00:00+05:30,1653.0,1670.0,1608.0,1653.550048828125,27466,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,,,False
2021-11-11 00:00:00+05:30,1660.0,1674.3499755859375,1626.300048828125,1650.3499755859375,14426,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,,,False
2021-11-12 00:00:00+05:30,1646.0,1680.0,1625.0,1644.8499755859375,33692,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,,,False
2021-11-15 00:00:00+05:30,1625.25,1667.0,1616.0,1657.1500244140625,30827,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,,,False
2021-11-16 00:00:00+05:30,1655.1500244140625,1683.949951171875,1625.550048828125,1676.3499755859375,20728,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,,,False
2021-11-17 00:00:00+05:30,1695.0,1705.0,1631.050048828125,1687.699951171875,31074,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,,,False
2021-11-18 00:00:00+05:30,1662.0,1703.0,1662.0,1690.050048828125,49518,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,,,False
2021-11-22 00:00:00+05:30,1699.0,1699.949951171875,1625.0,1666.1500244140625,68254,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,,,False
2021-11-23 00:00:00+05:30,1650.0,1679.75,1611.199951171875,1627.449951171875,29546,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,,,False
2021-11-24 00:00:00+05:30,1670.0,1684.949951171875,1630.0,1669.199951171875,15736,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,,,False
2021-11-25 00:00:00+05:30,1684.4000244140625,1687.75,1639.9000244140625,1665.949951171875,19074,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,,,False
2021-11-26 00:00:00+05:30,1641.0999755859375,1749.0,1641.0999755859375,1681.5,54549,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,,,False
2021-11-29 00:00:00+05:30,1681.0,1710.0,1613.1500244140625,1693.5,34708,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,,,False
2021-11-30 00:00:00+05:30,1675.0,1777.0,1674.949951171875,1746.75,55099,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,,,False
2021-12-01 00:00:00+05:30,1750.0,1834.0,1746.0,1759.4000244140625,68128,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,,,False
2021-12-02 00:00:00+05:30,1768.449951171875,1847.3499755859375,1760.0,1812.8499755859375,56541,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,,,False
2021-12-03 00:00:00+05:30,1820.199951171875,1838.9000244140625,1763.449951171875,1787.5999755859375,29544,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,,,False
2021-12-06 00:00:00+05:30,1804.699951171875,1815.25,1755.0,1768.6500244140625,25293,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,,,False
2021-12-07 00:00:00+05:30,1798.0,1838.0,1717.75,1746.25,71853,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,,,False
2021-12-08 00:00:00+05:30,1755.0,1818.800048828125,1746.0,1754.449951171875,20327,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,0.23221225503331172,,False
2021-12-09 00:00:00+05:30,1760.8499755859375,1785.0,1726.050048828125,1731.4000244140625,17170,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,0.2388573549719011,,False
2021-12-10 00:00:00+05:30,1739.050048828125,1754.5,1705.5,1715.449951171875,9648,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,0.2419892549064743,,False
2021-12-13 00:00:00+05:30,1720.0,1749.9000244140625,1651.0,1660.050048828125,22244,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,0.2706655397335093,,False
2021-12-14 00:00:00+05:30,1660.0,1680.800048828125,1595.0,1601.0999755859375,34440,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,0.2978249145391955,,False
2021-12-15 00:00:00+05:30,1588.0,1602.300048828125,1560.0,1582.6500244140625,29568,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,0.2955928651017876,,False
2021-12-16 00:00:00+05:30,1622.9000244140625,1622.9000244140625,1579.9000244140625,1591.050048828125,18223,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,0.29501573437424095,,False
2021-12-17 00:00:00+05:30,1609.0,1629.199951171875,1558.300048828125,1614.1500244140625,23872,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,0.30109486371980343,,False
2021-12-20 00:00:00+05:30,1614.1500244140625,1626.699951171875,1468.9000244140625,1607.050048828125,36872,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,0.29790644830661006,,False
2021-12-21 00:00:00+05:30,1624.0999755859375,1669.9000244140625,1600.050048828125,1647.050048828125,16776,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,0.3006048916626742,,False
2021-12-22 00:00:00+05:30,1666.0,1672.449951171875,1606.0,1617.449951171875,17720,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,0.2924831278355657,,False
2021-12-23 00:00:00+05:30,1625.0,1648.0,1562.199951171875,1579.949951171875,68574,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,0.30254055007266006,,False
2021-12-24 00:00:00+05:30,1619.9000244140625,1619.9000244140625,1530.0,1553.050048828125,12178,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,0.30336323897801243,,False
2021-12-27 00:00:00+05:30,1572.0,1572.0,1524.449951171875,1536.199951171875,15629,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,0.3014818983524333,,False
2021-12-28 00:00:00+05:30,1536.0,1579.9000244140625,1525.0,1536.300048828125,20944,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,0.2705922811384654,,False
2021-12-29 00:00:00+05:30,1536.0,1564.0,1536.0,1544.0,7997,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,0.2692287601044458,,False
2021-12-30 00:00:00+05:30,1564.949951171875,1599.9000244140625,1545.0,1566.5,13371,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,0.2454025475330997,,False
2021-12-31 00:00:00+05:30,1576.449951171875,1594.300048828125,1531.75,1545.050048828125,11161,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,0.24531786065624425,,False
2022-01-03 00:00:00+05:30,1560.5,1585.0,1545.0,1551.75,13708,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,0.24824379480124553,,False
2022-01-04 00:00:00+05:30,1540.800048828125,1579.300048828125,1540.800048828125,1558.449951171875,15344,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,0.24987637725711292,,False
2022-01-05 00:00:00+05:30,1564.0999755859375,1676.0,1541.0,1665.1500244140625,56073,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,0.36196120742728655,,False
2022-01-06 00:00:00+05:30,1657.699951171875,1664.0,1616.0999755859375,1650.550048828125,17250,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,0.3605659801886978,,False
2022-01-07 00:00:00+05:30,1658.4000244140625,1665.050048828125,1575.0,1582.449951171875,33179,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,0.3859452715220488,,False
2022-01-10 00:00:00+05:30,1582.75,1599.5999755859375,1560.0,1583.5999755859375,14607,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,0.37106515582578664,,False
2022-01-11 00:00:00+05:30,1600.3499755859375,1605.75,1560.0,1570.6500244140625,9510,0.0,0.0,177115643904,0.211,0.582,,0.24358,7.437,,,,,,0.3505383750547752,,False
