Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,MarketCap,Revenue_Growth,Earnings_Growth,ROE,Operating_Margins,Debt_To_Equity,Returns_1Y,Returns_2Y,Returns_3Y,Volume_MA50,Volume_Ratio,Volatility,Price_Level,Higher_Highs
2021-11-09 00:00:00+05:30,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2000000476837158,2462046,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-10 00:00:00+05:30,1.25,1.25,1.149999976158142,1.149999976158142,2692946,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-11 00:00:00+05:30,1.149999976158142,1.2000000476837158,1.149999976158142,1.2000000476837158,1426922,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-12 00:00:00+05:30,1.25,1.25,1.149999976158142,1.2000000476837158,2321475,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-15 00:00:00+05:30,1.2000000476837158,1.25,1.149999976158142,1.2000000476837158,1398361,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-16 00:00:00+05:30,1.25,1.25,1.2000000476837158,1.25,1602907,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-17 00:00:00+05:30,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,144310,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-18 00:00:00+05:30,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,314296,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-22 00:00:00+05:30,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,221389,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-23 00:00:00+05:30,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,108148,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-24 00:00:00+05:30,1.5,1.5,1.5,1.5,52639,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-25 00:00:00+05:30,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,126078,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-26 00:00:00+05:30,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,339520,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-29 00:00:00+05:30,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,754858,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-30 00:00:00+05:30,1.649999976158142,1.7000000476837158,1.600000023841858,1.600000023841858,5017732,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-12-01 00:00:00+05:30,1.5499999523162842,1.600000023841858,1.5499999523162842,1.5499999523162842,1261556,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-12-02 00:00:00+05:30,1.5,1.5499999523162842,1.5,1.5,865529,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-12-03 00:00:00+05:30,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,469255,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-12-06 00:00:00+05:30,1.399999976158142,1.5,1.399999976158142,1.5,855973,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-12-07 00:00:00+05:30,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,114227,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-12-08 00:00:00+05:30,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1023264,0.0,0.0,0.0,,,,,,,,,,,,0.4930026684941228,,False
2021-12-09 00:00:00+05:30,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,182140,0.0,0.0,0.0,,,,,,,,,,,,0.4478174672347052,,False
2021-12-10 00:00:00+05:30,1.7000000476837158,1.7000000476837158,1.649999976158142,1.7000000476837158,1122578,0.0,0.0,0.0,,,,,,,,,,,,0.44048895486404416,,False
2021-12-13 00:00:00+05:30,1.75,1.75,1.75,1.75,351870,0.0,0.0,0.0,,,,,,,,,,,,0.4369646021764528,,False
2021-12-14 00:00:00+05:30,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,397638,0.0,0.0,0.0,,,,,,,,,,,,0.43187601749591953,,False
2021-12-15 00:00:00+05:30,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,279545,0.0,0.0,0.0,,,,,,,,,,,,0.4257606095740052,,False
2021-12-16 00:00:00+05:30,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,199003,0.0,0.0,0.0,,,,,,,,,,,,0.4201880653009542,,False
2021-12-17 00:00:00+05:30,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,336345,0.0,0.0,0.0,,,,,,,,,,,,0.4150958545363751,,False
2021-12-20 00:00:00+05:30,2.0,2.0,1.899999976158142,1.899999976158142,1877236,0.0,0.0,0.0,,,,,,,,,,,,0.43774554820543327,,False
2021-12-21 00:00:00+05:30,1.850000023841858,1.899999976158142,1.850000023841858,1.850000023841858,1273360,0.0,0.0,0.0,,,,,,,,,,,,0.45524868761117343,,False
2021-12-22 00:00:00+05:30,1.7999999523162842,1.899999976158142,1.7999999523162842,1.899999976158142,1452605,0.0,0.0,0.0,,,,,,,,,,,,0.45125757276813694,,False
2021-12-23 00:00:00+05:30,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,285010,0.0,0.0,0.0,,,,,,,,,,,,0.44758676347563114,,False
2021-12-24 00:00:00+05:30,2.0,2.0,2.0,2.0,281922,0.0,0.0,0.0,,,,,,,,,,,,0.4442031347411534,,False
2021-12-27 00:00:00+05:30,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,4340673,0.0,0.0,0.0,,,,,,,,,,,,0.4599160387382586,,False
2021-12-28 00:00:00+05:30,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,148677,0.0,0.0,0.0,,,,,,,,,,,,0.44664472576745795,,False
2021-12-29 00:00:00+05:30,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,548688,0.0,0.0,0.0,,,,,,,,,,,,0.42025848644215874,,False
2021-12-30 00:00:00+05:30,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,3749233,0.0,0.0,0.0,,,,,,,,,,,,0.37865238713153077,,False
2021-12-31 00:00:00+05:30,2.5,2.5,2.5,2.5,324828,0.0,0.0,0.0,,,,,,,,,,,,0.316373776604873,,False
2022-01-03 00:00:00+05:30,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,376101,0.0,0.0,0.0,,,,,,,,,,,,0.31851862011397086,,False
2022-01-04 00:00:00+05:30,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,1838764,0.0,0.0,0.0,,,,,,,,,,,,0.32015752061656905,,True
2022-01-05 00:00:00+05:30,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,439058,0.0,0.0,0.0,,,,,,,,,,,,0.3213820262833308,,True
2022-01-06 00:00:00+05:30,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,277173,0.0,0.0,0.0,,,,,,,,,,,,0.32226525936722694,,True
2022-01-07 00:00:00+05:30,3.0,3.0,3.0,3.0,441645,0.0,0.0,0.0,,,,,,,,,,,,0.32286592664758273,,True
2022-01-10 00:00:00+05:30,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,286501,0.0,0.0,0.0,,,,,,,,,,,,0.33137124752261643,,True
2022-01-11 00:00:00+05:30,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,398024,0.0,0.0,0.0,,,,,,,,,,,,0.3371060784418685,,True
2022-01-12 00:00:00+05:30,3.450000047683716,3.450000047683716,3.3499999046325684,3.450000047683716,5720609,0.0,0.0,0.0,,,,,,,,,,,,0.3406966481807437,,True
2022-01-13 00:00:00+05:30,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,2620660,0.0,0.0,0.0,,,,,,,,,,,,0.43331556997161974,,True
2022-01-14 00:00:00+05:30,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,1318838,0.0,0.0,0.0,,,,,,,,,,,,0.5064813294530788,,True
