Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,MarketCap,Revenue_Growth,Earnings_Growth,ROE,Operating_Margins,Debt_To_Equity,Returns_1Y,Returns_2Y,Returns_3Y,Volume_MA50,Volume_Ratio,Volatility,Price_Level,Higher_Highs
2021-11-09 00:00:00+05:30,6.75,7.0,6.699999809265137,7.0,59502,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-10 00:00:00+05:30,7.0,7.0,6.75,6.800000190734863,209366,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-11 00:00:00+05:30,6.949999809265137,6.949999809265137,6.650000095367432,6.849999904632568,79395,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-12 00:00:00+05:30,6.800000190734863,6.800000190734863,6.599999904632568,6.599999904632568,236171,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-15 00:00:00+05:30,6.699999809265137,6.800000190734863,6.400000095367432,6.5,183798,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-16 00:00:00+05:30,6.650000095367432,6.699999809265137,6.349999904632568,6.400000095367432,112894,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-17 00:00:00+05:30,6.550000190734863,6.550000190734863,6.25,6.300000190734863,92219,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-18 00:00:00+05:30,6.400000095367432,6.449999809265137,6.099999904632568,6.199999809265137,146831,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-22 00:00:00+05:30,6.400000095367432,6.400000095367432,5.900000095367432,6.150000095367432,183890,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-23 00:00:00+05:30,6.25,6.25,5.900000095367432,6.150000095367432,179501,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-24 00:00:00+05:30,6.300000190734863,6.300000190734863,6.099999904632568,6.199999809265137,125440,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-25 00:00:00+05:30,6.5,6.5,5.949999809265137,6.099999904632568,252094,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-26 00:00:00+05:30,6.199999809265137,6.199999809265137,5.949999809265137,5.949999809265137,180158,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-29 00:00:00+05:30,6.050000190734863,6.099999904632568,5.699999809265137,5.849999904632568,259006,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-11-30 00:00:00+05:30,5.849999904632568,5.900000095367432,5.599999904632568,5.599999904632568,288390,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-12-01 00:00:00+05:30,5.650000095367432,5.849999904632568,5.599999904632568,5.75,299373,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-12-02 00:00:00+05:30,5.949999809265137,6.0,5.650000095367432,5.75,250868,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-12-03 00:00:00+05:30,5.75,5.949999809265137,5.75,5.849999904632568,206025,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-12-06 00:00:00+05:30,6.0,6.0,5.800000190734863,5.849999904632568,220974,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-12-07 00:00:00+05:30,6.0,6.0,5.75,5.849999904632568,275227,0.0,0.0,0.0,,,,,,,,,,,,,,False
2021-12-08 00:00:00+05:30,6.0,6.099999904632568,5.900000095367432,6.099999904632568,74610,0.0,0.0,0.0,,,,,,,,,,,,0.33040264921870316,,False
2021-12-09 00:00:00+05:30,6.400000095367432,6.400000095367432,6.349999904632568,6.400000095367432,80806,0.0,0.0,0.0,,,,,,,,,,,,0.37433714726061895,,False
2021-12-10 00:00:00+05:30,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,61992,0.0,0.0,0.0,,,,,,,,,,,,0.4128144128619104,,False
2021-12-13 00:00:00+05:30,7.0,7.0,7.0,7.0,62970,0.0,0.0,0.0,,,,,,,,,,,,0.42030838345452265,,False
2021-12-14 00:00:00+05:30,7.349999904632568,7.349999904632568,6.650000095367432,7.199999809265137,419372,0.0,0.0,0.0,,,,,,,,,,,,0.4235262137639919,,False
2021-12-15 00:00:00+05:30,7.5,7.5,7.0,7.199999809265137,340021,0.0,0.0,0.0,,,,,,,,,,,,0.4169524308886761,,False
2021-12-16 00:00:00+05:30,7.300000190734863,7.449999809265137,7.0,7.099999904632568,212429,0.0,0.0,0.0,,,,,,,,,,,,0.41578934477570245,,False
2021-12-17 00:00:00+05:30,7.25,7.25,6.75,6.75,225066,0.0,0.0,0.0,,,,,,,,,,,,0.4545657371717558,,False
2021-12-20 00:00:00+05:30,6.699999809265137,6.75,6.449999809265137,6.599999904632568,147771,0.0,0.0,0.0,,,,,,,,,,,,0.4625249429117058,,False
2021-12-21 00:00:00+05:30,6.599999904632568,6.900000095367432,6.5,6.900000095367432,206955,0.0,0.0,0.0,,,,,,,,,,,,0.4849878014578709,,False
2021-12-22 00:00:00+05:30,7.050000190734863,7.199999809265137,6.800000190734863,6.949999809265137,147876,0.0,0.0,0.0,,,,,,,,,,,,0.4849515813951929,,False
2021-12-23 00:00:00+05:30,7.099999904632568,7.199999809265137,6.849999904632568,6.900000095367432,138299,0.0,0.0,0.0,,,,,,,,,,,,0.48052001312317,,False
2021-12-24 00:00:00+05:30,7.050000190734863,7.099999904632568,6.650000095367432,7.0,140556,0.0,0.0,0.0,,,,,,,,,,,,0.4666854784684738,,False
2021-12-27 00:00:00+05:30,7.150000095367432,7.150000095367432,6.849999904632568,7.150000095367432,295263,0.0,0.0,0.0,,,,,,,,,,,,0.45878031583675494,,False
2021-12-28 00:00:00+05:30,7.0,7.400000095367432,7.0,7.400000095367432,476744,0.0,0.0,0.0,,,,,,,,,,,,0.4205566804959199,,False
2021-12-29 00:00:00+05:30,7.599999904632568,7.75,7.5,7.699999809265137,710657,0.0,0.0,0.0,,,,,,,,,,,,0.42869990842327893,,False
2021-12-30 00:00:00+05:30,8.050000190734863,8.050000190734863,7.75,8.050000190734863,336439,0.0,0.0,0.0,,,,,,,,,,,,0.4377978143710038,,False
2021-12-31 00:00:00+05:30,8.25,8.449999809265137,8.050000190734863,8.449999809265137,290538,0.0,0.0,0.0,,,,,,,,,,,,0.4526225584867105,,False
2022-01-03 00:00:00+05:30,8.850000381469727,8.850000381469727,8.800000190734863,8.850000381469727,290985,0.0,0.0,0.0,,,,,,,,,,,,0.45751322058543037,,False
2022-01-04 00:00:00+05:30,9.149999618530273,9.199999809265137,8.449999809265137,8.449999809265137,1108630,0.0,0.0,0.0,,,,,,,,,,,,0.5104940069790055,,True
2022-01-05 00:00:00+05:30,8.350000381469727,8.350000381469727,8.050000190734863,8.050000190734863,165269,0.0,0.0,0.0,,,,,,,,,,,,0.5533819577121273,,True
2022-01-06 00:00:00+05:30,7.900000095367432,8.449999809265137,7.650000095367432,8.449999809265137,610522,0.0,0.0,0.0,,,,,,,,,,,,0.5538073176868841,,True
2022-01-07 00:00:00+05:30,8.800000190734863,8.850000381469727,8.100000381469727,8.5,563995,0.0,0.0,0.0,,,,,,,,,,,,0.5410551864214396,,True
2022-01-10 00:00:00+05:30,8.850000381469727,8.899999618530273,8.350000381469727,8.699999809265137,547663,0.0,0.0,0.0,,,,,,,,,,,,0.5293863635108972,,True
2022-01-11 00:00:00+05:30,9.0,9.0,8.449999809265137,8.649999618530273,483054,0.0,0.0,0.0,,,,,,,,,,,,0.5286885344876261,,True
2022-01-12 00:00:00+05:30,8.899999618530273,8.899999618530273,8.25,8.300000190734863,520708,0.0,0.0,0.0,,,,,,,,,,,,0.5573129741036864,,True
2022-01-13 00:00:00+05:30,8.149999618530273,8.300000190734863,7.900000095367432,8.050000190734863,317675,0.0,0.0,0.0,,,,,,,,,,,,0.5685256521454134,,True
2022-01-14 00:00:00+05:30,8.149999618530273,8.449999809265137,8.149999618530273,8.449999809265137,1466110,0.0,0.0,0.0,,,,,,,,,,,,0.5469013549473613,,True
2022-01-17 00:00:00+05:30,8.850000381469727,8.850000381469727,8.649999618530273,8.800000190734863,686192,0.0,0.0,0.0,,,,,,,,,,,,0.5409269428971966,,True
2022-01-18 00:00:00+05:30,9.0,9.050000190734863,8.399999618530273,8.399999618530273,334494,0.0,0.0,0.0,,,,,,,,,,306095.66,1.0927760295588642,0.5686734864201849,,True
2022-01-19 00:00:00+05:30,8.0,8.300000190734863,8.0,8.0,449701,0.0,0.0,0.0,,,,,,,,,,313899.64,1.432626682846785,0.6050166496259254,,True
2022-01-20 00:00:00+05:30,7.900000095367432,8.350000381469727,7.699999809265137,8.25,365865,0.0,0.0,0.0,,,,,,,,,,317029.62,1.1540404331935925,0.607804649288228,,True
2022-01-21 00:00:00+05:30,8.449999809265137,8.600000381469727,7.900000095367432,8.149999618530273,280963,0.0,0.0,0.0,,,,,,,,,,321060.98,0.8751079000630971,0.6123305597915387,,True
2022-01-24 00:00:00+05:30,8.0,8.25,7.75,7.75,395262,0.0,0.0,0.0,,,,,,,,,,324242.8,1.2190309237398642,0.64273903494437,,True
2022-01-25 00:00:00+05:30,7.449999809265137,7.800000190734863,7.400000095367432,7.449999809265137,430217,0.0,0.0,0.0,,,,,,,,,,329171.18,1.3069704340458967,0.6500670995573024,,True
2022-01-27 00:00:00+05:30,7.449999809265137,7.550000190734863,7.099999904632568,7.349999904632568,624277,0.0,0.0,0.0,,,,,,,,,,339398.84,1.839361030226267,0.6347201878827581,,True
2022-01-28 00:00:00+05:30,7.25,7.699999809265137,7.199999809265137,7.400000095367432,571022,0.0,0.0,0.0,,,,,,,,,,348974.9,1.6362838702726183,0.6111343127563666,,True
2022-01-31 00:00:00+05:30,7.599999904632568,7.75,7.599999904632568,7.699999809265137,481471,0.0,0.0,0.0,,,,,,,,,,355667.7,1.3537102188362902,0.6013585428212278,,True
2022-02-01 00:00:00+05:30,7.800000190734863,7.849999904632568,7.449999809265137,7.449999809265137,319859,0.0,0.0,0.0,,,,,,,,,,358387.08,0.8924959013589441,0.577319113008647,,True
2022-02-02 00:00:00+05:30,7.550000190734863,7.650000095367432,7.300000190734863,7.5,485008,0.0,0.0,0.0,,,,,,,,,,364497.22,1.3306219454842483,0.562097267160752,,False
2022-02-03 00:00:00+05:30,7.599999904632568,7.650000095367432,7.349999904632568,7.5,326525,0.0,0.0,0.0,,,,,,,,,,368518.92,0.886046773392259,0.5398744619290239,,False
2022-02-04 00:00:00+05:30,7.75,7.849999904632568,7.5,7.800000190734863,332952,0.0,0.0,0.0,,,,,,,,,,370136.08,0.8995394342534777,0.5283080686764233,,False
