Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MarketCap,Revenue_Growth,Earnings_Growth,ROE,Operating_Margins,Debt_To_Equity,Returns_1Y,Returns_2Y,Returns_3Y,Volume_MA50,Volume_Ratio,Volatility,Price_Level,Higher_Highs
2021-11-09 00:00:00+05:30,3385.0,3385.0,3340.0,3355.85009765625,13203,0.0,0.0,153310740480,0.005,0.135,,0.23289,0.22,,,,,,,,False
2021-11-10 00:00:00+05:30,3355.800048828125,3440.0,3334.949951171875,3356.699951171875,14695,0.0,0.0,153310740480,0.005,0.135,,0.23289,0.22,,,,,,,,False
2021-11-11 00:00:00+05:30,3356.699951171875,3378.35009765625,3305.89990234375,3332.550048828125,8135,0.0,0.0,153310740480,0.005,0.135,,0.23289,0.22,,,,,,,,False
2021-11-12 00:00:00+05:30,3333.0,3358.550048828125,3272.0,3298.199951171875,7834,0.0,0.0,153310740480,0.005,0.135,,0.23289,0.22,,,,,,,,False
2021-11-15 00:00:00+05:30,3351.0,3784.449951171875,3294.39990234375,3750.699951171875,421454,0.0,0.0,153310740480,0.005,0.135,,0.23289,0.22,,,,,,,,False
2021-11-16 00:00:00+05:30,3750.699951171875,3750.699951171875,3560.050048828125,3614.89990234375,146396,0.0,0.0,153310740480,0.005,0.135,,0.23289,0.22,,,,,,,,False
2021-11-17 00:00:00+05:30,3636.0,3655.0,3537.0,3561.14990234375,34426,0.0,0.0,153310740480,0.005,0.135,,0.23289,0.22,,,,,,,,False
2021-11-18 00:00:00+05:30,3579.0,3650.0,3530.5,3570.550048828125,47970,0.0,0.0,153310740480,0.005,0.135,,0.23289,0.22,,,,,,,,False
2021-11-22 00:00:00+05:30,3670.0,3670.0,3485.0,3520.300048828125,57820,0.0,0.0,153310740480,0.005,0.135,,0.23289,0.22,,,,,,,,False
2021-11-23 00:00:00+05:30,3510.0,3630.0,3470.35009765625,3605.5,24782,0.0,0.0,153310740480,0.005,0.135,,0.23289,0.22,,,,,,,,False
2021-11-24 00:00:00+05:30,3520.0,3729.0,3520.0,3630.800048828125,35128,0.0,0.0,153310740480,0.005,0.135,,0.23289,0.22,,,,,,,,False
2021-11-25 00:00:00+05:30,3650.0,3850.0,3610.0,3772.050048828125,45881,0.0,0.0,153310740480,0.005,0.135,,0.23289,0.22,,,,,,,,False
2021-11-26 00:00:00+05:30,3761.0,3888.0,3636.0,3666.25,74706,0.0,0.0,153310740480,0.005,0.135,,0.23289,0.22,,,,,,,,False
2021-11-29 00:00:00+05:30,3626.0,3651.5,3405.550048828125,3535.39990234375,32277,0.0,0.0,153310740480,0.005,0.135,,0.23289,0.22,,,,,,,,False
2021-11-30 00:00:00+05:30,3518.60009765625,3695.0,3490.0,3590.10009765625,36083,0.0,0.0,153310740480,0.005,0.135,,0.23289,0.22,,,,,,,,False
2021-12-01 00:00:00+05:30,3652.800048828125,3773.300048828125,3592.10009765625,3746.0,46305,0.0,0.0,153310740480,0.005,0.135,,0.23289,0.22,,,,,,,,False
2021-12-02 00:00:00+05:30,3752.0,3830.0,3672.199951171875,3688.35009765625,29913,0.0,0.0,153310740480,0.005,0.135,,0.23289,0.22,,,,,,,,False
2021-12-03 00:00:00+05:30,3711.5,3768.0,3663.10009765625,3695.39990234375,24313,0.0,0.0,153310740480,0.005,0.135,,0.23289,0.22,,,,,,,,False
2021-12-06 00:00:00+05:30,3725.0,3734.0,3563.0,3596.35009765625,14345,0.0,0.0,153310740480,0.005,0.135,,0.23289,0.22,,,,,,,,False
2021-12-07 00:00:00+05:30,3610.0,3670.0,3581.199951171875,3634.35009765625,12141,0.0,0.0,153310740480,0.005,0.135,,0.23289,0.22,,,,,,,,False
2021-12-08 00:00:00+05:30,3642.0,3810.0,3642.0,3710.39990234375,32845,0.0,0.0,153310740480,0.005,0.135,,0.23289,0.22,,,,,,0.6084352579983864,,False
2021-12-09 00:00:00+05:30,3710.0,3725.0,3674.699951171875,3695.699951171875,8701,0.0,0.0,153310740480,0.005,0.135,,0.23289,0.22,,,,,,0.6091189774224288,,False
2021-12-10 00:00:00+05:30,3711.0,3740.0,3650.0,3692.25,13614,0.0,0.0,153310740480,0.005,0.135,,0.23289,0.22,,,,,,0.6077942897873155,,False
2021-12-13 00:00:00+05:30,3692.25,3698.949951171875,3639.5,3654.64990234375,9186,0.0,0.0,153310740480,0.005,0.135,,0.23289,0.22,,,,,,0.6077508894335479,,False
