Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MarketCap,Revenue_Growth,Earnings_Growth,ROE,Operating_Margins,Debt_To_Equity,Returns_1Y,Returns_2Y,Returns_3Y,Volume_MA50,Volume_Ratio,Volatility,Price_Level,Higher_Highs
2021-11-09 00:00:00+05:30,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,32726,0.0,0.0,1093133824,0.089,,0.03731,-0.030550001,9.601,,,,,,,,False
2021-11-10 00:00:00+05:30,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,96976,0.0,0.0,1093133824,0.089,,0.03731,-0.030550001,9.601,,,,,,,,False
2021-11-11 00:00:00+05:30,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,31543,0.0,0.0,1093133824,0.089,,0.03731,-0.030550001,9.601,,,,,,,,False
2021-11-12 00:00:00+05:30,3.75,3.75,3.75,3.75,18835,0.0,0.0,1093133824,0.089,,0.03731,-0.030550001,9.601,,,,,,,,False
2021-11-15 00:00:00+05:30,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,29357,0.0,0.0,1093133824,0.089,,0.03731,-0.030550001,9.601,,,,,,,,False
2021-11-16 00:00:00+05:30,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,117860,0.0,0.0,1093133824,0.089,,0.03731,-0.030550001,9.601,,,,,,,,False
2021-11-17 00:00:00+05:30,4.25,4.25,3.8499999046325684,3.8499999046325684,469568,0.0,0.0,1093133824,0.089,,0.03731,-0.030550001,9.601,,,,,,,,False
2021-11-18 00:00:00+05:30,4.0,4.0,3.700000047683716,3.700000047683716,33138,0.0,0.0,1093133824,0.089,,0.03731,-0.030550001,9.601,,,,,,,,False
2021-11-22 00:00:00+05:30,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,32557,0.0,0.0,1093133824,0.089,,0.03731,-0.030550001,9.601,,,,,,,,False
2021-11-23 00:00:00+05:30,3.4000000953674316,3.5,3.4000000953674316,3.4000000953674316,32235,0.0,0.0,1093133824,0.089,,0.03731,-0.030550001,9.601,,,,,,,,False
2021-11-24 00:00:00+05:30,3.25,3.549999952316284,3.25,3.549999952316284,81074,0.0,0.0,1093133824,0.089,,0.03731,-0.030550001,9.601,,,,,,,,False
2021-11-25 00:00:00+05:30,3.6500000953674316,3.700000047683716,3.6500000953674316,3.700000047683716,47858,0.0,0.0,1093133824,0.089,,0.03731,-0.030550001,9.601,,,,,,,,False
2021-11-26 00:00:00+05:30,3.8499999046325684,3.8499999046325684,3.799999952316284,3.8499999046325684,39148,0.0,0.0,1093133824,0.089,,0.03731,-0.030550001,9.601,,,,,,,,False
