Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MarketCap,Revenue_Growth,Earnings_Growth,ROE,Operating_Margins,Debt_To_Equity,Returns_1Y,Returns_2Y,Returns_3Y,Volume_MA50,Volume_Ratio,Volatility,Price_Level,Higher_Highs
2024-06-28 00:00:00+05:30,494.95001220703125,509.3999938964844,470.20001220703125,474.75,21611175,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,,,False
2024-07-01 00:00:00+05:30,485.1000061035156,518.7000122070312,485.1000061035156,505.6499938964844,5809841,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,,,False
2024-07-02 00:00:00+05:30,507.45001220703125,509.5,484.6000061035156,486.6499938964844,1212747,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,,,False
2024-07-03 00:00:00+05:30,496.0,500.0,489.0,498.0,956128,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,,,False
2024-07-04 00:00:00+05:30,502.25,502.3999938964844,486.0,488.1000061035156,886348,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,,,False
2024-07-05 00:00:00+05:30,488.6499938964844,494.25,485.04998779296875,487.1499938964844,487401,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,,,False
2024-07-08 00:00:00+05:30,513.0,543.9000244140625,505.5,538.5,3702850,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,,,False
2024-07-09 00:00:00+05:30,544.4500122070312,553.2999877929688,530.2000122070312,540.25,1248327,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,,,False
2024-07-10 00:00:00+05:30,538.9500122070312,545.0,511.0,531.7999877929688,855804,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,,,False
2024-07-11 00:00:00+05:30,534.9000244140625,603.0,534.9000244140625,576.1500244140625,2959787,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,,,False
2024-07-12 00:00:00+05:30,583.0,627.5,581.9000244140625,590.0499877929688,1866494,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,,,False
2024-07-15 00:00:00+05:30,598.0,602.9500122070312,580.0,581.4500122070312,519352,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,,,False
2024-07-16 00:00:00+05:30,584.7000122070312,599.7000122070312,581.2999877929688,592.8499755859375,475636,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,,,False
2024-07-18 00:00:00+05:30,593.0,598.5999755859375,580.5999755859375,582.2999877929688,283758,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,,,False
2024-07-19 00:00:00+05:30,580.0999755859375,582.0,555.0,557.9500122070312,577828,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,,,False
2024-07-22 00:00:00+05:30,565.0,595.0,556.3499755859375,587.0999755859375,925146,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,,,False
2024-07-23 00:00:00+05:30,589.0,592.4500122070312,535.0999755859375,573.0,578478,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,,,False
2024-07-24 00:00:00+05:30,578.7000122070312,607.5999755859375,571.0,595.8499755859375,621067,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,,,False
2024-07-25 00:00:00+05:30,584.0499877929688,597.25,580.0,581.8499755859375,252944,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,,,False
2024-07-26 00:00:00+05:30,587.9000244140625,592.0,569.0,575.5999755859375,470391,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,,,False
2024-07-29 00:00:00+05:30,580.0499877929688,597.9500122070312,577.0,582.7999877929688,386994,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,0.6456199722600824,,False
2024-07-30 00:00:00+05:30,584.9500122070312,588.0499877929688,575.2000122070312,577.0,159338,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,0.6166418792273007,,False
2024-07-31 00:00:00+05:30,582.4000244140625,624.2999877929688,582.4000244140625,607.3499755859375,1861692,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,0.6126381880942121,,False
2024-08-01 00:00:00+05:30,621.0,623.0,591.25,593.8499755859375,381164,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,0.6225550950734419,,False
2024-08-02 00:00:00+05:30,581.7000122070312,596.7000122070312,578.0999755859375,587.9500122070312,210271,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,0.6172994729683966,,False
2024-08-05 00:00:00+05:30,550.0,572.7999877929688,547.0499877929688,553.75,473897,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,0.6623952605776153,,False
2024-08-06 00:00:00+05:30,564.0,571.8499755859375,540.0,542.5999755859375,280916,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,0.5571454963708202,,False
2024-08-07 00:00:00+05:30,564.9000244140625,567.4000244140625,547.75,559.25,174810,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,0.5670672264809085,,False
2024-08-08 00:00:00+05:30,556.0,566.9000244140625,553.0,555.0,131957,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,0.5643998865551297,,False
2024-08-09 00:00:00+05:30,561.1500244140625,573.0,560.0,562.6500244140625,167167,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,0.48025961060220435,,False
2024-08-12 00:00:00+05:30,564.6500244140625,566.0,551.2999877929688,553.0499877929688,161624,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,0.47417802192143577,,False
2024-08-13 00:00:00+05:30,555.0,560.0,535.5,538.2999877929688,198958,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,0.4800652161066687,,False
2024-08-14 00:00:00+05:30,545.0,545.0,525.0,530.9500122070312,182564,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,0.47338141088831287,,False
2024-08-16 00:00:00+05:30,528.0,534.4000244140625,517.9500122070312,524.25,237784,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,0.47189130340992097,,False
2024-08-19 00:00:00+05:30,526.9000244140625,536.5999755859375,523.0,526.2000122070312,188988,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,0.45179521762002356,,False
2024-08-20 00:00:00+05:30,533.5,537.0,519.2000122070312,530.6500244140625,195719,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,0.4057590009256314,,False
2024-08-21 00:00:00+05:30,531.0,536.7000122070312,530.0999755859375,533.5999755859375,103453,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,0.40066544208023847,,False
2024-08-22 00:00:00+05:30,536.4000244140625,546.2999877929688,530.0999755859375,532.75,238605,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,0.36709033755424014,,False
2024-08-23 00:00:00+05:30,532.3499755859375,536.0999755859375,527.7999877929688,529.7999877929688,101184,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,0.36078217045858085,,False
2024-08-26 00:00:00+05:30,534.9500122070312,538.4500122070312,527.0,527.5,130961,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,0.36001139317393516,,False
2024-08-27 00:00:00+05:30,531.0,531.0,522.0,525.4500122070312,109774,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,0.3546378152001186,,False
2024-08-28 00:00:00+05:30,525.0999755859375,530.9500122070312,515.0,516.2999877929688,227552,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,0.357020672319513,,False
2024-08-29 00:00:00+05:30,517.0,523.25,504.0,506.54998779296875,233199,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,0.2864542001373319,,False
2024-08-30 00:00:00+05:30,512.0,529.9000244140625,506.6000061035156,510.75,263161,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,0.28806758657921205,,False
2024-09-02 00:00:00+05:30,520.75,532.0,512.5,518.5999755859375,222495,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,0.29885763799311776,,False
2024-09-03 00:00:00+05:30,517.0499877929688,519.4000244140625,507.0,508.45001220703125,91111,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,0.23401269024122875,,False
2024-09-04 00:00:00+05:30,505.0,520.25,501.20001220703125,514.4000244140625,152066,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,0.23246028329565688,,False
2024-09-05 00:00:00+05:30,515.0,518.2000122070312,508.04998779296875,509.3999938964844,69146,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,0.19741382649382822,,False
2024-09-06 00:00:00+05:30,510.70001220703125,513.4500122070312,495.3500061035156,497.95001220703125,194803,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,,,0.20724751385699497,,False
2024-09-09 00:00:00+05:30,497.3999938964844,497.5,486.75,489.20001220703125,121357,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,1079084.24,0.11246295284601691,0.19860479387891947,,False
2024-09-10 00:00:00+05:30,490.45001220703125,505.75,490.45001220703125,499.3500061035156,134020,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,649541.14,0.20633027185930056,0.21739345470317817,,False
2024-09-11 00:00:00+05:30,499.0,502.8999938964844,491.0,491.75,74497,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,534834.26,0.1392898801957825,0.2057455972668118,,False
2024-09-12 00:00:00+05:30,495.0,517.9500122070312,495.0,509.29998779296875,210507,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,514789.46,0.40891862859818456,0.24685689359107357,,False
2024-09-13 00:00:00+05:30,520.0,521.7000122070312,508.75,510.8500061035156,134021,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,498347.32,0.2689309134841941,0.2441370535492442,,False
2024-09-16 00:00:00+05:30,511.25,513.9500122070312,496.0,500.3500061035156,74016,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,482100.68,0.15352809707714996,0.25272690474618775,,False
2024-09-17 00:00:00+05:30,496.0,508.95001220703125,495.0,496.3999938964844,71445,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,473781.56,0.1507973421337884,0.2500651078710477,,False
2024-09-18 00:00:00+05:30,500.95001220703125,511.45001220703125,491.0,492.04998779296875,97489,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,401674.34,0.24270656671770469,0.24856473233532206,,False
2024-09-19 00:00:00+05:30,496.79998779296875,498.5,486.95001220703125,492.6499938964844,110077,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,378909.34,0.2905101257203108,0.24911517820939127,,False
2024-09-20 00:00:00+05:30,495.0,499.3999938964844,486.5,490.79998779296875,101581,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,363824.88,0.27920300557784833,0.24902956202589688,,False
2024-09-23 00:00:00+05:30,495.04998779296875,499.0,490.04998779296875,493.6000061035156,77851,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,306186.16,0.2542603493247376,0.251229764433901,,False
2024-09-24 00:00:00+05:30,491.0,497.0,484.0,484.8999938964844,260541,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,274067.1,0.9506467576735771,0.25640988042757795,,False
2024-09-25 00:00:00+05:30,484.8999938964844,489.0,483.29998779296875,484.3999938964844,69164,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,265063.34,0.26093385829968035,0.2514919779571593,,False
2024-09-26 00:00:00+05:30,489.3999938964844,489.3999938964844,477.0,478.0,86203,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,257274.68,0.3350621211539356,0.2475346478538214,,False
2024-09-27 00:00:00+05:30,483.3500061035156,489.0,478.8500061035156,486.79998779296875,156809,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,254735.7,0.6155752805751216,0.25599907749513284,,False
2024-09-30 00:00:00+05:30,487.0,489.95001220703125,482.29998779296875,485.5,84579,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,244870.72,0.34540266798741803,0.24737084369154022,,False
2024-10-01 00:00:00+05:30,484.25,498.0,484.25,487.5,69548,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,227758.76,0.3053581781003725,0.24075201322570702,,False
2024-10-03 00:00:00+05:30,477.3999938964844,484.0,474.95001220703125,476.25,92871,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,218046.62,0.4259226765358711,0.2461050247509739,,False
2024-10-04 00:00:00+05:30,476.25,487.3500061035156,464.1000061035156,472.04998779296875,93281,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,207490.9,0.44956670388918263,0.24583483376715823,,False
2024-10-07 00:00:00+05:30,477.0,477.0,453.25,455.25,121804,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,204868.1,0.5945483947964568,0.2629384705279863,,False
2024-10-08 00:00:00+05:30,440.0,455.0,439.20001220703125,450.70001220703125,181940,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,199099.08,0.9138163772529738,0.259231388136693,,False
2024-10-09 00:00:00+05:30,458.3999938964844,480.0,458.3999938964844,476.1499938964844,126111,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,193881.42,0.6504542828291643,0.3266368018495192,,False
2024-10-10 00:00:00+05:30,479.75,485.20001220703125,472.95001220703125,479.54998779296875,73716,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,192168.98,0.3835998921365977,0.32443119996390823,,False
2024-10-11 00:00:00+05:30,480.20001220703125,484.79998779296875,464.1000061035156,467.8500061035156,132074,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,157576.62,0.8381573357773507,0.3036021224107617,,False
2024-10-14 00:00:00+05:30,471.0,482.45001220703125,471.0,475.3999938964844,68464,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,151322.62,0.4524373157165796,0.3111322686549264,,False
2024-10-15 00:00:00+05:30,478.20001220703125,479.8500061035156,476.70001220703125,478.45001220703125,52929,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,148175.78,0.35720412607242563,0.30610878468493774,,False
2024-10-16 00:00:00+05:30,478.5,500.0,478.5,492.95001220703125,119953,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,141096.9,0.8501462470118054,0.3258499265822733,,False
2024-10-17 00:00:00+05:30,497.8999938964844,498.20001220703125,475.04998779296875,477.25,57189,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,136622.36,0.41859180298159104,0.3437551974099374,,False
2024-10-18 00:00:00+05:30,473.0,488.45001220703125,465.04998779296875,486.5,68233,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,134490.82,0.5073431777722821,0.35148296405952517,,False
2024-10-21 00:00:00+05:30,486.5,519.4000244140625,472.25,502.45001220703125,604350,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,143938.68,4.198662930631294,0.3702818457430197,,False
2024-10-22 00:00:00+05:30,507.79998779296875,518.6500244140625,477.3500061035156,480.70001220703125,228372,0.0,0.0,27365419008,0.05,-0.014,,0.09335,79.155,,,,145162.78,1.5732131886699883,0.40223982761325555,,False
