Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,MarketCap,Revenue_Growth,Earnings_Growth,ROE,Operating_Margins,Debt_To_Equity,Returns_1Y,Returns_2Y,Returns_3Y,Volume_MA50,Volume_Ratio,Volatility,Price_Level,Higher_Highs
2022-06-16 00:00:00+05:30,58.70000076293945,60.04999923706055,55.0,59.45000076293945,436000,0.0,0.0,0.0,,,,,,,,,,,,,,False
2022-06-17 00:00:00+05:30,63.95000076293945,65.3499984741211,60.599998474121094,65.3499984741211,256000,0.0,0.0,0.0,,,,,,,,,,,,,,False
2022-06-20 00:00:00+05:30,68.5,71.8499984741211,68.5,71.80000305175781,112000,0.0,0.0,0.0,,,,,,,,,,,,,,False
2022-06-21 00:00:00+05:30,77.5,78.94999694824219,74.1500015258789,78.75,72000,0.0,0.0,0.0,,,,,,,,,,,,,,False
2022-06-22 00:00:00+05:30,80.5,82.6500015258789,77.19999694824219,82.6500015258789,76000,0.0,0.0,0.0,,,,,,,,,,,,,,False
2022-06-23 00:00:00+05:30,85.0,86.75,85.0,86.75,84000,0.0,0.0,0.0,,,,,,,,,,,,,,False
2022-06-24 00:00:00+05:30,91.05000305175781,91.05000305175781,91.05000305175781,91.05000305175781,20000,0.0,0.0,0.0,,,,,,,,,,,,,,False
2022-06-27 00:00:00+05:30,95.5999984741211,95.5999984741211,95.5999984741211,95.5999984741211,20000,0.0,0.0,0.0,,,,,,,,,,,,,,False
2022-06-28 00:00:00+05:30,100.3499984741211,100.3499984741211,100.3499984741211,100.3499984741211,20000,0.0,0.0,0.0,,,,,,,,,,,,,,False
2022-06-29 00:00:00+05:30,105.3499984741211,105.3499984741211,105.3499984741211,105.3499984741211,8000,0.0,0.0,0.0,,,,,,,,,,,,,,False
2022-06-30 00:00:00+05:30,105.3499984741211,105.3499984741211,105.3499984741211,105.3499984741211,0,0.0,0.0,0.0,,,,,,,,,,,,,,False
2022-07-01 00:00:00+05:30,116.0999984741211,116.0999984741211,116.0999984741211,116.0999984741211,20000,0.0,0.0,0.0,,,,,,,,,,,,,,False
2022-07-04 00:00:00+05:30,115.9000015258789,121.9000015258789,110.30000305175781,121.9000015258789,372000,0.0,0.0,0.0,,,,,,,,,,,,,,False
2022-07-05 00:00:00+05:30,127.94999694824219,127.94999694824219,127.94999694824219,127.94999694824219,8000,0.0,0.0,0.0,,,,,,,,,,,,,,False
2022-07-06 00:00:00+05:30,134.3000030517578,134.3000030517578,126.0,132.25,812000,0.0,0.0,0.0,,,,,,,,,,,,,,False
2022-07-07 00:00:00+05:30,135.0,135.0,125.6500015258789,129.89999389648438,116000,0.0,0.0,0.0,,,,,,,,,,,,,,False
2022-07-08 00:00:00+05:30,123.5,123.5,123.44999694824219,123.44999694824219,16000,0.0,0.0,0.0,,,,,,,,,,,,,,False
2022-07-11 00:00:00+05:30,117.30000305175781,117.30000305175781,117.30000305175781,117.30000305175781,8000,0.0,0.0,0.0,,,,,,,,,,,,,,False
2022-07-12 00:00:00+05:30,111.44999694824219,111.44999694824219,111.44999694824219,111.44999694824219,8000,0.0,0.0,0.0,,,,,,,,,,,,,,False
2022-07-13 00:00:00+05:30,111.44999694824219,111.44999694824219,111.44999694824219,111.44999694824219,0,0.0,0.0,0.0,,,,,,,,,,,,,,False
2022-07-14 00:00:00+05:30,111.44999694824219,111.44999694824219,111.44999694824219,111.44999694824219,0,0.0,0.0,0.0,,,,,,,,,,,,0.7826296325512428,,False
2022-07-15 00:00:00+05:30,105.9000015258789,105.9000015258789,105.9000015258789,105.9000015258789,4000,0.0,0.0,0.0,,,,,,,,,,,,0.7941725121024703,,False
2022-07-18 00:00:00+05:30,100.6500015258789,100.6500015258789,100.6500015258789,100.6500015258789,8000,0.0,0.0,0.0,,,,,,,,,,,,0.7875359626653304,,False
2022-07-19 00:00:00+05:30,100.6500015258789,100.6500015258789,100.6500015258789,100.6500015258789,0,0.0,0.0,0.0,,,,,,,,,,,,0.7324108479652006,,False
2022-07-20 00:00:00+05:30,100.6500015258789,100.6500015258789,100.6500015258789,100.6500015258789,0,0.0,0.0,0.0,,,,,,,,,,,,0.7209736939406819,,False
2022-07-21 00:00:00+05:30,90.9000015258789,100.4000015258789,90.9000015258789,100.4000015258789,752000,0.0,0.0,0.0,,,,,,,,,,,,0.707437287902624,,False
2022-07-22 00:00:00+05:30,105.0,105.4000015258789,100.0,103.75,140000,0.0,0.0,0.0,,,,,,,,,,,,0.6971548649337701,,False
2022-07-25 00:00:00+05:30,100.5,108.9000015258789,98.5999984741211,103.3499984741211,284000,0.0,0.0,0.0,,,,,,,,,,,,0.679577087129617,,False
2022-07-26 00:00:00+05:30,98.19999694824219,106.5,98.19999694824219,103.4000015258789,196000,0.0,0.0,0.0,,,,,,,,,,,,0.658557540516626,,False
2022-07-27 00:00:00+05:30,107.0,107.5,100.19999694824219,107.3499984741211,40000,0.0,0.0,0.0,,,,,,,,,,,,0.6486503212808032,,False
2022-07-28 00:00:00+05:30,103.9000015258789,112.30000305175781,103.9000015258789,111.69999694824219,56000,0.0,0.0,0.0,,,,,,,,,,,,0.663011583742589,,False
2022-07-29 00:00:00+05:30,115.0,117.25,108.0,117.25,204000,0.0,0.0,0.0,,,,,,,,,,,,0.5810479025973269,,False
2022-08-01 00:00:00+05:30,117.25,120.9000015258789,117.25,120.9000015258789,20000,0.0,0.0,0.0,,,,,,,,,,,,0.5636478648727637,,False
2022-08-02 00:00:00+05:30,115.25,124.5,115.25,121.94999694824219,108000,0.0,0.0,0.0,,,,,,,,,,,,0.5339699706319999,,False
2022-08-03 00:00:00+05:30,117.55000305175781,125.80000305175781,117.55000305175781,124.0,32000,0.0,0.0,0.0,,,,,,,,,,,,0.5223768433733872,,False
2022-08-04 00:00:00+05:30,127.0,128.85000610351562,120.0,126.75,104000,0.0,0.0,0.0,,,,,,,,,,,,0.5263199207137775,,False
2022-08-05 00:00:00+05:30,126.75,126.75,126.75,126.75,0,0.0,0.0,0.0,,,,,,,,,,,,0.49355772323071795,,False
2022-08-08 00:00:00+05:30,146.0,148.25,130.10000610351562,146.3000030517578,132000,0.0,0.0,0.0,,,,,,,,,,,,0.6992500244098768,,False
2022-08-10 00:00:00+05:30,133.5,152.75,133.5,151.85000610351562,56000,0.0,0.0,0.0,,,,,,,,,,,,0.6648446247421645,,False
2022-08-11 00:00:00+05:30,158.0,164.35000610351562,150.0,159.6999969482422,112000,0.0,0.0,0.0,,,,,,,,,,,,0.6732268526297448,,True
2022-08-12 00:00:00+05:30,164.75,166.39999389648438,164.0,165.14999389648438,32000,0.0,0.0,0.0,,,,,,,,,,,,0.6713747307893635,,True
2022-08-16 00:00:00+05:30,172.39999389648438,172.39999389648438,163.0,171.5,28000,0.0,0.0,0.0,,,,,,,,,,,,0.6196102687154118,,True
2022-08-17 00:00:00+05:30,173.9499969482422,173.9499969482422,163.5,171.89999389648438,20000,0.0,0.0,0.0,,,,,,,,,,,,0.5613134840212104,,True
2022-08-18 00:00:00+05:30,176.39999389648438,176.39999389648438,163.64999389648438,170.9499969482422,28000,0.0,0.0,0.0,,,,,,,,,,,,0.5652563452566021,,True
2022-08-19 00:00:00+05:30,172.35000610351562,172.35000610351562,162.4499969482422,162.4499969482422,20000,0.0,0.0,0.0,,,,,,,,,,,,0.6219350590658509,,True
2022-08-22 00:00:00+05:30,154.35000610351562,154.35000610351562,154.35000610351562,154.35000610351562,4000,0.0,0.0,0.0,,,,,,,,,,,,0.6704598448448355,,True
2022-08-23 00:00:00+05:30,146.64999389648438,162.0500030517578,146.64999389648438,160.14999389648438,340000,0.0,0.0,0.0,,,,,,,,,,,,0.671526980683216,,True
2022-08-24 00:00:00+05:30,165.0,165.0,152.14999389648438,152.14999389648438,108000,0.0,0.0,0.0,,,,,,,,,,,,0.7143263196624784,,True
2022-08-25 00:00:00+05:30,144.5500030517578,152.0,144.5500030517578,149.0,56000,0.0,0.0,0.0,,,,,,,,,,,,0.726043463214403,,True
2022-08-26 00:00:00+05:30,142.0,147.64999389648438,141.5500030517578,141.5500030517578,36000,0.0,0.0,0.0,,,,,,,,,,107680.0,0.3343239227340267,0.7623312350121557,,True
2022-08-29 00:00:00+05:30,134.5,148.60000610351562,134.5,146.64999389648438,164000,0.0,0.0,0.0,,,,,,,,,,102240.0,1.6040688575899844,0.7604996390575839,,True
2022-08-30 00:00:00+05:30,153.0,153.25,153.0,153.25,8000,0.0,0.0,0.0,,,,,,,,,,97280.0,0.08223684210526316,0.7578244949824381,,True
2022-09-01 00:00:00+05:30,145.60000610351562,153.0,145.60000610351562,145.60000610351562,40000,0.0,0.0,0.0,,,,,,,,,,95840.0,0.41736227045075125,0.7882628453709998,,True
2022-09-02 00:00:00+05:30,151.39999389648438,151.5,138.35000610351562,144.8000030517578,124000,0.0,0.0,0.0,,,,,,,,,,96880.0,1.2799339388934765,0.7902927750696632,,True
2022-09-05 00:00:00+05:30,137.60000610351562,137.60000610351562,137.60000610351562,137.60000610351562,4000,0.0,0.0,0.0,,,,,,,,,,95440.0,0.041911148365465216,0.81724969986291,,True
2022-09-06 00:00:00+05:30,139.0,144.4499969482422,130.8000030517578,144.4499969482422,72000,0.0,0.0,0.0,,,,,,,,,,95200.0,0.7563025210084033,0.8300764414177144,,True
