Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MarketCap,Revenue_Growth,Earnings_Growth,ROE,Operating_Margins,Debt_To_Equity,Returns_1Y,Returns_2Y,Returns_3Y,Volume_MA50,Volume_Ratio,Volatility,Price_Level,Higher_Highs
2021-11-09 00:00:00+05:30,1519.0,1585.0,1500.0,1563.75,254544,0.0,0.0,97369374720,0.078,0.438,0.20763001,0.11468001,8.946,,,,,,,,False
2021-11-10 00:00:00+05:30,1558.0,1648.0,1540.5999755859375,1626.449951171875,389667,0.0,0.0,97369374720,0.078,0.438,0.20763001,0.11468001,8.946,,,,,,,,False
2021-11-11 00:00:00+05:30,1629.0,1684.0,1607.0,1622.9000244140625,311691,0.0,0.0,97369374720,0.078,0.438,0.20763001,0.11468001,8.946,,,,,,,,False
2021-11-12 00:00:00+05:30,1634.699951171875,1640.800048828125,1597.0,1606.1500244140625,75931,0.0,0.0,97369374720,0.078,0.438,0.20763001,0.11468001,8.946,,,,,,,,False
2021-11-15 00:00:00+05:30,1650.0,1685.0,1630.550048828125,1646.300048828125,189385,0.0,0.0,97369374720,0.078,0.438,0.20763001,0.11468001,8.946,,,,,,,,False
2021-11-16 00:00:00+05:30,1646.0,1740.0,1632.25,1670.949951171875,397733,0.0,0.0,97369374720,0.078,0.438,0.20763001,0.11468001,8.946,,,,,,,,False
2021-11-17 00:00:00+05:30,1659.0,1709.300048828125,1620.0,1640.800048828125,167024,0.0,0.0,97369374720,0.078,0.438,0.20763001,0.11468001,8.946,,,,,,,,False
2021-11-18 00:00:00+05:30,1649.0,1653.699951171875,1533.449951171875,1555.300048828125,151115,0.0,0.0,97369374720,0.078,0.438,0.20763001,0.11468001,8.946,,,,,,,,False
2021-11-22 00:00:00+05:30,1564.9000244140625,1564.9000244140625,1430.0,1448.1500244140625,107323,0.0,0.0,97369374720,0.078,0.438,0.20763001,0.11468001,8.946,,,,,,,,False
2021-11-23 00:00:00+05:30,1445.0,1485.949951171875,1430.0,1442.5,72187,0.0,0.0,97369374720,0.078,0.438,0.20763001,0.11468001,8.946,,,,,,,,False
2021-11-24 00:00:00+05:30,1453.5,1458.5,1425.0,1430.75,73034,0.0,0.0,97369374720,0.078,0.438,0.20763001,0.11468001,8.946,,,,,,,,False
2021-11-25 00:00:00+05:30,1435.0,1459.0,1430.25,1435.5,46290,0.0,0.0,97369374720,0.078,0.438,0.20763001,0.11468001,8.946,,,,,,,,False
2021-11-26 00:00:00+05:30,1421.6500244140625,1437.3499755859375,1374.050048828125,1383.699951171875,52807,0.0,0.0,97369374720,0.078,0.438,0.20763001,0.11468001,8.946,,,,,,,,False
